p2,seed,iteration,loss
0.02,2,195,0.0034729032199238155
0.02,2,196,0.0034724877595758937
0.02,2,197,0.003472082799498392
0.02,2,198,0.003471688119288974
0.02,2,199,0.0034713035022445916
0.02,3,0,0.6623741081771868
0.02,3,1,0.47390108498354855
0.02,3,2,0.32003096840967726
0.02,3,3,0.19754634339602145
0.02,3,4,0.10911286511149938
0.02,3,5,0.05737846430743998
0.02,3,6,0.03322742515329773
0.02,3,7,0.024772411790037203
0.02,3,8,0.024140846286641073
0.02,3,9,0.027383059990542427
0.02,3,10,0.03225838481227525
0.02,3,11,0.036980143237157356
0.02,3,12,0.039963802400938234
0.02,3,13,0.04046329627565405
0.02,3,14,0.03888675286615721
0.02,3,15,0.03615411288027841
0.02,3,16,0.03303981424906888
0.02,3,17,0.02998658791000127
0.02,3,18,0.027246739867661848
0.02,3,19,0.02500989511940665
0.02,3,20,0.023376023359172646
0.02,3,21,0.022268924630866695
0.02,3,22,0.0214088747448858
0.02,3,23,0.02042352639226207
0.02,3,24,0.0190675848924556
0.02,3,25,0.017362965912001285
0.02,3,26,0.015530553961938169
0.02,3,27,0.013811478887508881
0.02,3,28,0.012345796886050753
0.02,3,29,0.011165927891034136
0.02,3,30,0.010250892644314625
0.02,3,31,0.009572399632713793
0.02,3,32,0.009109047700350486
0.02,3,33,0.008839580988961076
0.02,3,34,0.00873068949167731
0.02,3,35,0.008728747336213448
0.02,3,36,0.008762015255124687
0.02,3,37,0.008756840018669998
0.02,3,38,0.008661969270514464
0.02,3,39,0.008465288295181152
0.02,3,40,0.008190697743815568
0.02,3,41,0.007878844472074724
0.02,3,42,0.007566761984120625
0.02,3,43,0.007278062920746594
0.02,3,44,0.0070243988679234825
0.02,3,45,0.0068116839810797546
0.02,3,46,0.006644604363192364
0.02,3,47,0.006526986581415102
0.02,3,48,0.006459340525523417
0.02,3,49,0.006436316972788856
0.02,3,50,0.006446295551144284
0.02,3,51,0.00647386567178414
0.02,3,52,0.006504231200484596
0.02,3,53,0.006527248346788901
0.02,3,54,0.006538875641851544
0.02,3,55,0.006539527066043177
0.02,3,56,0.006530908750005315
0.02,3,57,0.006513678682238803
0.02,3,58,0.0064872444372398065
0.02,3,59,0.00645123660786678
0.02,3,60,0.006407071434316897
0.02,3,61,0.006358237173856393
0.02,3,62,0.006309118956301001
0.02,3,63,0.006263291191478263
0.02,3,64,0.00622246327595013
0.02,3,65,0.006186644905101405
0.02,3,66,0.006155187369302993
0.02,3,67,0.006127823331645435
0.02,3,68,0.006104984559231918
0.02,3,69,0.00608732322983479
0.02,3,70,0.006074962785871394
0.02,3,71,0.006067124282183565
0.02,3,72,0.006062399139987077
0.02,3,73,0.006059418864703144
0.02,3,74,0.006057407080587581
0.02,3,75,0.006056248874749092
0.02,3,76,0.006056112005764434
0.02,3,77,0.006056973199228566
0.02,3,78,0.0060584135848965985
0.02,3,79,0.006059786352567975
0.02,3,80,0.006060562345310661
0.02,3,81,0.006060556555094761
0.02,3,82,0.006059881897424298
0.02,3,83,0.006058718269173268
0.02,3,84,0.006057117723467618
0.02,3,85,0.00605499963206726
0.02,3,86,0.006052306683755946
0.02,3,87,0.006049159590085559
0.02,3,88,0.006045867775175796
0.02,3,89,0.006042789008043626
0.02,3,90,0.006040156091812069
0.02,3,91,0.006038002205963029
0.02,3,92,0.006036222571239898
0.02,3,93,0.006034700171732236
0.02,3,94,0.006033388663533745
0.02,3,95,0.006032302532953591
0.02,3,96,0.006031451154711188
0.02,3,97,0.006030792515241482
0.02,3,98,0.00603024908235631
0.02,3,99,0.0060297634252900875
0.02,3,100,0.00602933647638977
0.02,3,101,0.006029013060082749
0.02,3,102,0.006028830469186931
0.02,3,103,0.006028777165300755
0.02,3,104,0.006028794967409212
0.02,3,105,0.006028817221976251
0.02,3,106,0.006028806696049214
0.02,3,107,0.006028763471141526
0.02,3,108,0.0060287038054801486
0.02,3,109,0.0060286350943560465
0.02,3,110,0.006028549631975357
0.02,3,111,0.006028437756441554
0.02,3,112,0.006028302618100962
0.02,3,113,0.00602816043586875
0.02,3,114,0.006028026906667238
0.02,3,115,0.006027904236384898
0.02,3,116,0.006027781376650069
0.02,3,117,0.0060276463406684555
0.02,3,118,0.0060274983939540136
0.02,3,119,0.006027349491736997
0.02,3,120,0.0060272153633313145
0.02,3,121,0.006027105576576051
0.02,3,122,0.006027020899638162
0.02,3,123,0.0060269579688613465
0.02,3,124,0.006026914699869136
0.02,3,125,0.0060268908906005465
0.02,3,126,0.006026884665646072
0.02,3,127,0.006026889800070043
0.02,3,128,0.006026897457962219
0.02,3,129,0.006026900870027242
0.02,3,130,0.006026898485544769
0.02,3,131,0.006026892914930011
0.02,3,132,0.006026887168710842
0.02,3,133,0.006026881886646936
0.02,3,134,0.0060268756268616035
0.02,3,135,0.006026867037304073
0.02,3,136,0.006026856275190828
0.02,3,137,0.006026844448204644
0.02,3,138,0.006026832175477788
0.02,3,139,0.0060268190864273576
0.02,3,140,0.006026804737609146
0.02,3,141,0.006026789770599712
0.02,3,142,0.006026775955849682
0.02,3,143,0.00602676505848211
0.02,3,144,0.006026757681551073
0.02,3,145,0.006026753139304437
0.02,3,146,0.006026750278776618
0.02,3,147,0.006026748306506655
0.02,3,148,0.0060267469059585976
0.02,3,149,0.006026745816087843
0.02,3,150,0.006026744550722744
0.02,3,151,0.00602674261547843
0.02,3,152,0.006026739923959678
0.02,3,153,0.006026736896394499
0.02,3,154,0.006026734115164944
0.02,3,155,0.006026731899289144
0.02,3,156,0.006026730201424951
0.02,3,157,0.006026728844422428
0.02,3,158,0.006026727774436995
0.02,3,159,0.00602672706523032
0.02,3,160,0.006026726733030732
0.02,3,161,0.006026726618614549
0.02,3,162,0.006026726473310188
0.02,3,163,0.0060267261352386576
0.02,3,164,0.006026725598784124
0.02,3,165,0.006026724927982253
0.02,3,166,0.006026724141609337
0.02,3,167,0.006026723203128676
0.02,3,168,0.006026722104891053
0.02,3,169,0.006026720928381071
0.02,3,170,0.006026719805947819
0.02,3,171,0.006026718831507671
0.02,3,172,0.006026718018663463
0.02,3,173,0.006026717338515864
0.02,3,174,0.006026716778839486
0.02,3,175,0.006026716356196725
0.02,3,176,0.006026716079886828
0.02,3,177,0.006026715921785742
0.02,3,178,0.006026715828950628
0.02,3,179,0.0060267157591713545
0.02,3,180,0.006026715695946919
0.02,3,181,0.006026715630712634
0.02,3,182,0.006026715540925311
0.02,3,183,0.006026715393406078
0.02,3,184,0.006026715168192547
0.02,3,185,0.006026714874153349
0.02,3,186,0.006026714540117044
0.02,3,187,0.006026714194136677
0.02,3,188,0.006026713853071084
0.02,3,189,0.006026713527708672
0.02,3,190,0.006026713229937222
0.02,3,191,0.00602671297013877
0.02,3,192,0.006026712748953654
0.02,3,193,0.006026712555650369
0.02,3,194,0.0060267123766205655
0.02,3,195,0.006026712204966167
0.02,3,196,0.006026712041600927
0.02,3,197,0.006026711888837305
0.02,3,198,0.0060267117451061804
0.02,3,199,0.00602671160593057
0.02,4,0,1.3334900377922643
0.02,4,1,1.1389123748444319
0.02,4,2,0.9294534970776058
0.02,4,3,0.726901968544768
0.02,4,4,0.5407716499129771
0.02,4,5,0.3785002244275829
0.02,4,6,0.2499788493840423
0.02,4,7,0.1586850633643005
0.02,4,8,0.09944449296989252
0.02,4,9,0.0626636383864926
0.02,4,10,0.040178418273790956
0.02,4,11,0.026489104161911272
0.02,4,12,0.018353579343817837
0.02,4,13,0.013994079503488828
0.02,4,14,0.012463400124026299
0.02,4,15,0.013259087164476269
0.02,4,16,0.016043511688545325
0.02,4,17,0.020408702053266482
0.02,4,18,0.025722018830653018
0.02,4,19,0.03112155187422976
0.02,4,20,0.03568902314494565
0.02,4,21,0.0387169394915731
0.02,4,22,0.039901992228872495
0.02,4,23,0.03935463848017552
0.02,4,24,0.03745620059072948
0.02,4,25,0.03467391918124185
0.02,4,26,0.03142708058924207
0.02,4,27,0.028033782608406665
0.02,4,28,0.024713103012230057
0.02,4,29,0.021605025309558684
0.02,4,30,0.018789399632249973
0.02,4,31,0.016301069382555548
0.02,4,32,0.014141987415983609
0.02,4,33,0.012291951482609448
0.02,4,34,0.010719455543820446
0.02,4,35,0.009391652719385492
0.02,4,36,0.008280524518096148
0.02,4,37,0.007363716946344969
0.02,4,38,0.0066215431970629126
0.02,4,39,0.006033311185343471
0.02,4,40,0.00557544334672928
0.02,4,41,0.0052220559746682495
0.02,4,42,0.004947275519792576
0.02,4,43,0.004728098815920791
0.02,4,44,0.004546738544880024
0.02,4,45,0.004391751329997452
0.02,4,46,0.00425769544851476
0.02,4,47,0.004143555202775177
0.02,4,48,0.004050546114183876
0.02,4,49,0.00398001661981201
0.02,4,50,0.003931980187984084
0.02,4,51,0.003904493979308452
0.02,4,52,0.003893811685054255
0.02,4,53,0.0038950595634887532
0.02,4,54,0.0039031177126393484
0.02,4,55,0.00391341122648659
0.02,4,56,0.003922409392462045
0.02,4,57,0.003927768820018801
0.02,4,58,0.003928192101047093
0.02,4,59,0.003923155940217694
0.02,4,60,0.003912663790575812
0.02,4,61,0.0038971095866604894
0.02,4,62,0.003877244640560503
0.02,4,63,0.003854170331475508
0.02,4,64,0.0038292676617374486
0.02,4,65,0.0038040200282899533
0.02,4,66,0.003779756257363531
0.02,4,67,0.003757395808851648
0.02,4,68,0.003737289775826875
0.02,4,69,0.003719218147165766
0.02,4,70,0.0037025448988180294
0.02,4,71,0.0036864748644313905
0.02,4,72,0.00367032306692001
0.02,4,73,0.0036537098327870995
0.02,4,74,0.00363663018186055
0.02,4,75,0.00361939691958245
0.02,4,76,0.003602501054005453
0.02,4,77,0.003586453306455195
0.02,4,78,0.003571662300006798
0.02,4,79,0.003558377381965499
0.02,4,80,0.003546692503019493
0.02,4,81,0.0035365860138581885
0.02,4,82,0.0035279662237458834
0.02,4,83,0.003520702122345098
0.02,4,84,0.0035146348547423455
0.02,4,85,0.003509579073560331
0.02,4,86,0.0035053279898539774
0.02,4,87,0.0035016710877378595
0.02,4,88,0.0034984232699258036
0.02,4,89,0.0034954550284284616
0.02,4,90,0.0034927101674372524
0.02,4,91,0.0034902020310609997
0.02,4,92,0.0034879884668984336
0.02,4,93,0.0034861349468098077
0.02,4,94,0.003484679860772506
0.02,4,95,0.00348361414743213
0.02,4,96,0.0034828805523436676
0.02,4,97,0.0034823895328304237
0.02,4,98,0.0034820429752244193
0.02,4,99,0.003481755656931434
0.02,4,100,0.0034814675492337924
0.02,4,101,0.0034811454161427988
0.02,4,102,0.003480776876775289
0.02,4,103,0.0034803621466783004
0.02,4,104,0.003479907716297808
0.02,4,105,0.0034794234752617975
0.02,4,106,0.003478922120813853
0.02,4,107,0.003478418537797078
0.02,4,108,0.0034779275287993533
0.02,4,109,0.003477460029474122
0.02,4,110,0.00347701949714668
0.02,4,111,0.0034766005369762003
0.02,4,112,0.003476190862855477
0.02,4,113,0.003475776016780923
0.02,4,114,0.003475344881391148
0.02,4,115,0.003474893669023615
0.02,4,116,0.0034744268808087004
0.02,4,117,0.003473955192928061
0.02,4,118,0.003473491546590957
0.02,4,119,0.0034730472650528555
0.02,4,120,0.0034726296455354854
0.02,4,121,0.0034722415166843256
0.02,4,122,0.0034718822905671063
0.02,4,123,0.003471549544878583
0.02,4,124,0.0034712402827077786
0.02,4,125,0.0034709515234775537
0.02,4,126,0.003470680402063535
0.02,4,127,0.0034704241909007116
0.02,4,128,0.0034701805413862785
0.02,4,129,0.0034699479248343668
0.02,4,130,0.0034697259920661626
0.02,4,131,0.0034695155414561345
0.02,4,132,0.0034693179914878367
0.02,4,133,0.0034691345464701213
0.02,4,134,0.003468965431801902
0.02,4,135,0.0034688095467259503
0.02,4,136,0.0034686646655467707
0.02,4,137,0.0034685280481618437
0.02,4,138,0.003468397149290687
0.02,4,139,0.0034682701216793856
0.02,4,140,0.003468145962111152
0.02,4,141,0.003468024344574276
0.02,4,142,0.0034679053122571102
0.02,4,143,0.003467789007499952
0.02,4,144,0.0034676755320245008
0.02,4,145,0.0034675649219960574
0.02,4,146,0.0034674571623260165
0.02,4,147,0.003467352175869154
0.02,4,148,0.0034672497792664473
0.02,4,149,0.003467149647803443
0.02,4,150,0.003467051339614639
0.02,4,151,0.0034669543931237566
0.02,4,152,0.0034668584604577476
0.02,4,153,0.003466763410846645
0.02,4,154,0.0034666693507804216
0.02,4,155,0.0034665765522879496
0.02,4,156,0.0034664853280490567
0.02,4,157,0.0034663959141335715
0.02,4,158,0.0034663084082881997
0.02,4,159,0.0034662227761057367
0.02,4,160,0.003466138902668593
0.02,4,161,0.003466056652352132
0.02,4,162,0.0034659759081762283
0.02,4,163,0.0034658965834957773
0.02,4,164,0.003465818616919792
0.02,4,165,0.0034657419659920126
0.02,4,166,0.003465666607292189
0.02,4,167,0.003465592539296323
0.02,4,168,0.0034655197790403724
0.02,4,169,0.003465448347641979
0.02,4,170,0.0034653782488644176
0.02,4,171,0.0034653094516071464
0.02,4,172,0.003465241886385466
0.02,4,173,0.0034651754582005743
0.02,4,174,0.003465110069090785
0.02,4,175,0.00346504563901392
0.02,4,176,0.0034649821159695384
0.02,4,177,0.0034649194732174057
0.02,4,178,0.0034648576982848774
0.02,4,179,0.0034647967812229535
0.02,4,180,0.0034647367075533765
0.02,4,181,0.003464677456923065
0.02,4,182,0.003464619004965362
0.02,4,183,0.0034645613252188225
0.02,4,184,0.0034645043897281163
0.02,4,185,0.0034644481691374802
0.02,4,186,0.0034643926338665766
0.02,4,187,0.0034643377569409475
0.02,4,188,0.0034642835173400903
0.02,4,189,0.0034642299018421115
0.02,4,190,0.0034641769039960844
0.02,4,191,0.0034641245205548504
0.02,4,192,0.003464072747189383
0.02,4,193,0.003464021575594903
0.02,4,194,0.0034639709930938027
0.02,4,195,0.0034639209843462184
0.02,4,196,0.0034638715337792433
0.02,4,197,0.0034638226273586963
0.02,4,198,0.0034637742531250654
0.02,4,199,0.0034637264007978254
0.05,0,0,1.0733468570704532
0.05,0,1,0.8784936758487838
0.05,0,2,0.7272443160076268
0.05,0,3,0.5872970741324011
0.05,0,4,0.4381348709706493
0.05,0,5,0.30311388799757183
0.05,0,6,0.20208835350933865
0.05,0,7,0.1406219047255196
0.05,0,8,0.11059308036867675
0.05,0,9,0.09980423672407965
0.05,0,10,0.09834268911169161
0.05,0,11,0.09886478502578464
0.05,0,12,0.09633227148795065
0.05,0,13,0.08899502581454384
0.05,0,14,0.07818572964105791
0.05,0,15,0.06653069216903817
0.05,0,16,0.05631474659778281
0.05,0,17,0.04878400198085687
0.05,0,18,0.04420860856085212
0.05,0,19,0.042256884760912695
0.05,0,20,0.04230651881916869
0.05,0,21,0.04359244857826819
0.05,0,22,0.045297452771509816
0.05,0,23,0.04669648302429666
0.05,0,24,0.04733689681296456
0.05,0,25,0.04713018914767403
0.05,0,26,0.04627725508301087
0.05,0,27,0.04508729016612094
0.05,0,28,0.04381484684675552
0.05,0,29,0.042593881654024036
0.05,0,30,0.04146637449068463
0.05,0,31,0.040449193577836426
0.05,0,32,0.03957841185321047
0.05,0,33,0.03890663868197733
0.05,0,34,0.038469949063079295
0.05,0,35,0.03825494505506458
0.05,0,36,0.038187193618617735
0.05,0,37,0.03814868592509699
0.05,0,38,0.038019578456444166
0.05,0,39,0.03772624827110638
0.05,0,40,0.037270505049221254
0.05,0,41,0.03672382360167194
0.05,0,42,0.03619150607456309
0.05,0,43,0.03576799200870084
0.05,0,44,0.035505051357673775
0.05,0,45,0.035402726749927796
0.05,0,46,0.035419637354049356
0.05,0,47,0.03549274546868153
0.05,0,48,0.03555762320711167
0.05,0,49,0.03556438211258306
0.05,0,50,0.035487709563465177
0.05,0,51,0.03533066728101639
0.05,0,52,0.03512181370113685
0.05,0,53,0.03490543199884343
0.05,0,54,0.03472658999932254
0.05,0,55,0.0346157810704313
0.05,0,56,0.03457932887352184
0.05,0,57,0.0345997580331779
0.05,0,58,0.03464572996154483
0.05,0,59,0.03468641584962677
0.05,0,60,0.03470306400835189
0.05,0,61,0.0346925684921494
0.05,0,62,0.034662925315858774
0.05,0,63,0.034625072054331414
0.05,0,64,0.0345866765841026
0.05,0,65,0.03455077775920795
0.05,0,66,0.0345182345153161
0.05,0,67,0.034490644805778806
0.05,0,68,0.03447102865263007
0.05,0,69,0.0344620601304783
0.05,0,70,0.034463731422644125
0.05,0,71,0.03447253728991564
0.05,0,72,0.03448282096429139
0.05,0,73,0.0344892577596873
0.05,0,74,0.03448886285920463
0.05,0,75,0.03448157886926552
0.05,0,76,0.03446960002251445
0.05,0,77,0.03445618767001247
0.05,0,78,0.03444457518155803
0.05,0,79,0.034437111518751284
0.05,0,80,0.03443461583210332
0.05,0,81,0.034436095512775974
0.05,0,82,0.034439126470912615
0.05,0,83,0.034440950546159095
0.05,0,84,0.03443982007723893
0.05,0,85,0.03443580207265061
0.05,0,86,0.03443051987623724
0.05,0,87,0.03442602032104316
0.05,0,88,0.034423548730423095
0.05,0,89,0.03442301486997803
0.05,0,90,0.03442336778273146
0.05,0,91,0.03442344981997375
0.05,0,92,0.03442266872299717
0.05,0,93,0.03442111442456915
0.05,0,94,0.03441923201543905
0.05,0,95,0.0344174301824203
0.05,0,96,0.03441590826428025
0.05,0,97,0.03441470888446823
0.05,0,98,0.03441382786965274
0.05,0,99,0.03441325037875494
0.05,0,100,0.03441292159088946
0.05,0,101,0.03441273294573221
0.05,0,102,0.03441256032933564
0.05,0,103,0.03441231443165604
0.05,0,104,0.03441195322722372
0.05,0,105,0.03441146179238821
0.05,0,106,0.03441084582202867
0.05,0,107,0.03441015872822085
0.05,0,108,0.034409523265628704
0.05,0,109,0.03440909442857254
0.05,0,110,0.03440896628572731
0.05,0,111,0.03440909368821651
0.05,0,112,0.034409303555607215
0.05,0,113,0.03440939878156055
0.05,0,114,0.03440927814969867
0.05,0,115,0.034408983482313596
0.05,0,116,0.03440864869817505
0.05,0,117,0.034408402279556584
0.05,0,118,0.03440829809885712
0.05,0,119,0.03440831045440239
0.05,0,120,0.034408374086122885
0.05,0,121,0.03440842755106872
0.05,0,122,0.03440843521173338
0.05,0,123,0.03440838971399193
0.05,0,124,0.034408306393298255
0.05,0,125,0.03440821431349915
0.05,0,126,0.03440814310145208
0.05,0,127,0.03440810894705669
0.05,0,128,0.03440810854186086
0.05,0,129,0.0344081256132628
0.05,0,130,0.034408143763888205
0.05,0,131,0.0344081541848067
0.05,0,132,0.03440815369566169
0.05,0,133,0.034408139400357224
0.05,0,134,0.034408108595593526
0.05,0,135,0.03440806443709382
0.05,0,136,0.03440801948959485
0.05,0,137,0.03440799060476552
0.05,0,138,0.03440798790054267
0.05,0,139,0.03440800733615294
0.05,0,140,0.034408033362548995
0.05,0,141,0.034408049090160084
0.05,0,142,0.03440804571826173
0.05,0,143,0.03440802522507394
0.05,0,144,0.03440799669206385
0.05,0,145,0.03440797054196454
0.05,0,146,0.03440795419161529
0.05,0,147,0.034407950027974185
0.05,0,148,0.034407955385663415
0.05,0,149,0.03440796433245025
0.05,0,150,0.03440797077654381
0.05,0,151,0.03440797136804188
0.05,0,152,0.034407966415164304
0.05,0,153,0.03440795849050568
0.05,0,154,0.034407950263997275
0.05,0,155,0.034407943374000154
0.05,0,156,0.03440793866032178
0.05,0,157,0.03440793665598162
0.05,0,158,0.03440793740731403
0.05,0,159,0.03440793995407739
0.05,0,160,0.03440794244414379
0.05,0,161,0.03440794314520038
0.05,0,162,0.03440794153046777
0.05,0,163,0.03440793847454371
0.05,0,164,0.03440793547533409
0.05,0,165,0.03440793365653588
0.05,0,166,0.034407933284360516
0.05,0,167,0.03440793390798705
0.05,0,168,0.03440793478078758
0.05,0,169,0.034407935252996256
0.05,0,170,0.03440793503437818
0.05,0,171,0.0344079342824737
0.05,0,172,0.034407933453260445
0.05,0,173,0.03440793296693097
0.05,0,174,0.034407932926349555
0.05,0,175,0.03440793311504353
0.05,0,176,0.0344079332432749
0.05,0,177,0.03440793318249311
0.05,0,178,0.03440793298703634
0.05,0,179,0.034407932755985346
0.05,0,180,0.034407932529948185
0.05,0,181,0.03440793231402973
0.05,0,182,0.03440793214244692
0.05,0,183,0.03440793207337247
0.05,0,184,0.034407932121306925
0.05,0,185,0.03440793222077767
0.05,0,186,0.03440793226939938
0.05,0,187,0.034407932202519
0.05,0,188,0.03440793202874906
0.05,0,189,0.03440793181120452
0.05,0,190,0.03440793162718826
0.05,0,191,0.03440793153361675
0.05,0,192,0.03440793154301075
0.05,0,193,0.034407931615583705
0.05,0,194,0.03440793168051443
0.05,0,195,0.034407931681664165
0.05,0,196,0.03440793161368445
0.05,0,197,0.03440793151673847
0.05,0,198,0.03440793143752863
0.05,0,199,0.03440793139585964
0.05,1,0,1.2824803322907388
0.05,1,1,1.1146462246420847
0.05,1,2,0.9141999589456273
0.05,1,3,0.7057197264569401
0.05,1,4,0.5239557831914478
0.05,1,5,0.4012366490979271
0.05,1,6,0.35029763617277093
0.05,1,7,0.3447389526377168
0.05,1,8,0.3489007513836385
0.05,1,9,0.3502349613572424
0.05,1,10,0.34621160754272173
0.05,1,11,0.3359682381076496
0.05,1,12,0.31934399970102223
0.05,1,13,0.2957860023485508
0.05,1,14,0.26422162347287825
0.05,1,15,0.22519326443907461
0.05,1,16,0.18221799414438872
0.05,1,17,0.14052981479692989
0.05,1,18,0.10481199440934422
0.05,1,19,0.07768076097479988
0.05,1,20,0.059452821917044395
0.05,1,21,0.048898232111350734
0.05,1,22,0.04425961110233027
0.05,1,23,0.04389169390370217
0.05,1,24,0.04637431552957433
0.05,1,25,0.05036787714811558
0.05,1,26,0.054532067221520306
0.05,1,27,0.05764065501103821
0.05,1,28,0.058817820806137816
0.05,1,29,0.0577319346424658
0.05,1,30,0.05462325740680649
0.05,1,31,0.05014710875073898
0.05,1,32,0.04511246371277824
0.05,1,33,0.04023643573099012
0.05,1,34,0.036002458492652996
0.05,1,35,0.032637710215854376
0.05,1,36,0.030168110237733546
0.05,1,37,0.028495994492469926
0.05,1,38,0.027465158676702184
0.05,1,39,0.02690332217661
0.05,1,40,0.0266466619830704
0.05,1,41,0.026553891287080647
0.05,1,42,0.026514477741307052
0.05,1,43,0.026452371962691304
0.05,1,44,0.02632523068837686
0.05,1,45,0.026119391099889783
0.05,1,46,0.025841768314182972
0.05,1,47,0.02551055926104547
0.05,1,48,0.025146767013513788
0.05,1,49,0.024768116063598813
0.05,1,50,0.024386121819362044
0.05,1,51,0.02400618284398052
0.05,1,52,0.023629832468390306
0.05,1,53,0.02325788884711213
0.05,1,54,0.022893245254144882
0.05,1,55,0.022542396359709747
0.05,1,56,0.022215350421310346
0.05,1,57,0.021924129475497715
0.05,1,58,0.021680436258325938
0.05,1,59,0.021493191095768728
0.05,1,60,0.021366548069873047
0.05,1,61,0.02129878669015821
0.05,1,62,0.02128224224088903
0.05,1,63,0.021304240653362908
0.05,1,64,0.021348851910555362
0.05,1,65,0.02139915944643511
0.05,1,66,0.021439660171296268
0.05,1,67,0.02145837813993636
0.05,1,68,0.021448319178120682
0.05,1,69,0.021408022906169215
0.05,1,70,0.021341159596562687
0.05,1,71,0.02125532071200153
0.05,1,72,0.021160305341188155
0.05,1,73,0.02106627071857669
0.05,1,74,0.020982088116401475
0.05,1,75,0.020914150598119526
0.05,1,76,0.020865755232268933
0.05,1,77,0.02083706404509723
0.05,1,78,0.020825555789065302
0.05,1,79,0.020826821115724675
0.05,1,80,0.020835525620294705
0.05,1,81,0.020846365097175225
0.05,1,82,0.020854862049121018
0.05,1,83,0.020857897837520078
0.05,1,84,0.020853933498617784
0.05,1,85,0.020842933277926395
0.05,1,86,0.020826056114286586
0.05,1,87,0.02080521177346647
0.05,1,88,0.02078258572915177
0.05,1,89,0.02076022231933517
0.05,1,90,0.020739726287494757
0.05,1,91,0.020722107815193794
0.05,1,92,0.020707764080054075
0.05,1,93,0.020696567083537204
0.05,1,94,0.020688015540138053
0.05,1,95,0.020681407611406435
0.05,1,96,0.020675998739745367
0.05,1,97,0.02067112125618646
0.05,1,98,0.020666256127309525
0.05,1,99,0.020661059086903695
0.05,1,100,0.020655351469336888
0.05,1,101,0.02064908960481163
0.05,1,102,0.020642326106390226
0.05,1,103,0.02063517305161185
0.05,1,104,0.020627772554553087
0.05,1,105,0.020620276021939193
0.05,1,106,0.020612830498532728
0.05,1,107,0.020605569317388807
0.05,1,108,0.020598604586896094
0.05,1,109,0.02059202028828766
0.05,1,110,0.020585866209947675
0.05,1,111,0.020580153995771865
0.05,1,112,0.020574856882728417
0.05,1,113,0.02056991421141759
0.05,1,114,0.02056524074651987
0.05,1,115,0.020560739630597343
0.05,1,116,0.020556316819201764
0.05,1,117,0.020551894404470663
0.05,1,118,0.02054742044297682
0.05,1,119,0.020542873681573356
0.05,1,120,0.020538262691910163
0.05,1,121,0.020533620079960724
0.05,1,122,0.020528993350729316
0.05,1,123,0.020524434491217373
0.05,1,124,0.020519990326491596
0.05,1,125,0.020515695270306132
0.05,1,126,0.020511567390124302
0.05,1,127,0.02050760793133241
0.05,1,128,0.02050380377548888
0.05,1,129,0.020500131864868435
0.05,1,130,0.02049656445770207
0.05,1,131,0.020493074161919075
0.05,1,132,0.020489637956497313
0.05,1,133,0.020486239754332093
0.05,1,134,0.020482871400753912
0.05,1,135,0.020479532274718264
0.05,1,136,0.020476227835089726
0.05,1,137,0.02047296753167494
0.05,1,138,0.02046976249839293
0.05,1,139,0.02046662339034388
0.05,1,140,0.020463558641507562
0.05,1,141,0.020460573322264745
0.05,1,142,0.020457668675706083
0.05,1,143,0.020454842314607754
0.05,1,144,0.02045208897274322
0.05,1,145,0.020449401632782353
0.05,1,146,0.020446772808107538
0.05,1,147,0.02044419574631295
0.05,1,148,0.020441665351957856
0.05,1,149,0.02043917869175333
0.05,1,150,0.02043673503455279
0.05,1,151,0.02043433547282722
0.05,1,152,0.020431982251257648
0.05,1,153,0.020429677974687845
0.05,1,154,0.020427424873096976
0.05,1,155,0.020425224266993863
0.05,1,156,0.020423076313988466
0.05,1,157,0.020420980043839358
0.05,1,158,0.02041893362384597
0.05,1,159,0.020416934753999652
0.05,1,160,0.020414981079277344
0.05,1,161,0.020413070523509807
0.05,1,162,0.020411201486627808
0.05,1,163,0.0204093728918925
0.05,1,164,0.02040758410900068
0.05,1,165,0.020405834803410065
0.05,1,166,0.020404124768105207
0.05,1,167,0.02040245378355631
0.05,1,168,0.020400821531181838
0.05,1,169,0.020399227563346986
0.05,1,170,0.020397671315818378
0.05,1,171,0.02039615214068006
0.05,1,172,0.02039466933930858
0.05,1,173,0.020393222183219387
0.05,1,174,0.02039180992099869
0.05,1,175,0.020390431777715948
0.05,1,176,0.020389086956530057
0.05,1,177,0.020387774650119792
0.05,1,178,0.020386494063852484
0.05,1,179,0.020385244446031153
0.05,1,180,0.020384025116004276
0.05,1,181,0.020382835480189838
0.05,1,182,0.020381675029304363
0.05,1,183,0.02038054331601422
0.05,1,184,0.020379439918568606
0.05,1,185,0.020378364400490255
0.05,1,186,0.020377316277570043
0.05,1,187,0.02037629500098038
0.05,1,188,0.02037529996025244
0.05,1,189,0.020374330503915655
0.05,1,190,0.02037338597071591
0.05,1,191,0.020372465721930168
0.05,1,192,0.02037156916591935
0.05,1,193,0.020370695769208653
0.05,1,194,0.02036984505285531
0.05,1,195,0.02036901657716741
0.05,1,196,0.02036820992067863
0.05,1,197,0.020367424660033513
0.05,1,198,0.020366660356128594
0.05,1,199,0.02036591654919368
0.05,2,0,0.648660565688447
0.05,2,1,0.5058216907693787
0.05,2,2,0.38377046672893306
0.05,2,3,0.28310755071144283
0.05,2,4,0.2092172110493485
0.05,2,5,0.1581080859110153
0.05,2,6,0.12046650363450327
0.05,2,7,0.09148656349099862
0.05,2,8,0.06944877912938907
0.05,2,9,0.053446752178750556
0.05,2,10,0.042370472389186786
