Grid,Nodes,Pairs,Start,NeighborOrder,EdgeLocality,Found,Time_s,CallLimit,Platform,Python,CPU,CPU_count,StartMethod,qiskit,rustworkx,networkx,numpy,core_ext
8x9,72,36,center,ULDR,17.763779527559056,False,1.5555640999991738,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,RDLU,19.555555555555557,True,7.43000018701423e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,RDUL,19.555555555555557,True,5.740000051446259e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,RLDU,19.555555555555557,True,5.0000002374872565e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,RLUD,19.555555555555557,True,4.149999949731864e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,RUDL,19.555555555555557,True,3.9599999581696466e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,RULD,19.555555555555557,True,3.730000025825575e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,DRLU,19.555555555555557,True,3.789999755099416e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,DRUL,19.555555555555557,True,7.019999975454994e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,DLRU,19.555555555555557,True,6.930000017746352e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,DLUR,19.555555555555557,True,6.7299999500392e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,DURL,19.555555555555557,True,6.749999738531187e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,DULR,19.555555555555557,True,6.399999983841553e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,LRDU,19.555555555555557,True,4.7599998652003706e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,LRUD,19.555555555555557,True,5.050000254414044e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,LDRU,18.28472222222222,True,4.939999780617654e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,LDUR,18.28472222222222,True,5.810000220662914e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,LURD,16.930555555555557,True,4.8099998821271583e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,LUDR,18.28472222222222,True,4.5900000259280205e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,URDL,18.28472222222222,True,4.569999873638153e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,URLD,18.28472222222222,True,4.529999932856299e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,UDRL,19.555555555555557,True,4.5000000682193786e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,UDLR,19.555555555555557,True,4.4600001274375245e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,ULRD,18.28472222222222,True,4.270000135875307e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_TL,ULDR,16.930555555555557,True,4.020000051241368e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,RDLU,16.930555555555557,True,4.1200000850949436e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,RDUL,18.28472222222222,True,0.00013549999857787043,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,RLDU,19.555555555555557,True,0.0001334000007773284,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,RLUD,19.555555555555557,True,0.00013190000026952475,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,RUDL,18.28472222222222,True,0.00013380000018514693,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,RULD,18.28472222222222,True,0.00013079999916953966,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,DRLU,18.28472222222222,True,0.0001297999988310039,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,DRUL,16.930555555555557,True,0.0001292000015382655,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,DLRU,18.28472222222222,True,0.00012849999984609894,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,DLUR,18.28472222222222,True,0.00016059999688877724,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,DURL,19.555555555555557,True,0.0001714000027277507,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,DULR,19.555555555555557,True,0.00012939999942318536,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,LRDU,19.555555555555557,True,7.990000085555948e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,LRUD,19.555555555555557,True,6.379999831551686e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,LDRU,19.555555555555557,True,0.0001221999991685152,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,LDUR,19.555555555555557,True,8.610000077169389e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,LURD,19.555555555555557,True,4.400000034365803e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,LUDR,19.555555555555557,True,8.069999967119657e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,URDL,19.555555555555557,True,7.669999831705354e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,URLD,19.555555555555557,True,6.189999839989468e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,UDRL,19.555555555555557,True,0.00013219999891589396,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,UDLR,19.555555555555557,True,4.7599998652003706e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,ULRD,19.555555555555557,True,4.73000000056345e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,corner_BR,ULDR,19.555555555555557,True,4.479999915929511e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,RDLU,19.71527777777778,False,1.5100539000013669,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,RDUL,19.805555555555557,False,1.5276291000009223,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,RLDU,17.104166666666668,True,0.000240100001974497,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,RLUD,17.104166666666668,True,0.00011109999832115136,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,RUDL,19.805555555555557,False,1.7505058999995526,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,RULD,16.36111111111111,True,0.00021159999960218556,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,DRLU,21.67361111111111,False,2.244594899999356,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,DRUL,21.67361111111111,False,1.767037800000253,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,DLRU,21.67361111111111,False,1.99540960000013,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,DLUR,21.67361111111111,False,1.9098114999978861,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,DURL,20.0,True,6.0599999414989725e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,DULR,20.0,True,4.70000013592653e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,LRDU,17.104166666666668,True,5.680000322172418e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,LRUD,17.104166666666668,True,0.0001111999990826007,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,LDRU,19.71527777777778,False,2.014120300002105,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,LDUR,19.805555555555557,False,1.9755850000001374,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,LURD,16.36111111111111,True,0.00014850000297883525,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,LUDR,19.805555555555557,False,1.907704900000681,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,URDL,18.17361111111111,False,1.8187501000029442,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,URLD,16.5625,True,0.00011500000255182385,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,UDRL,19.25,True,6.98000003467314e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,UDLR,19.25,True,4.980000085197389e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,ULRD,16.5625,True,5.919999966863543e-05,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,edge_mid,ULDR,18.17361111111111,False,1.8620213000031072,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,RDLU,20.22222222222222,False,1.969901700002083,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,RDUL,22.25,False,2.416790499999479,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,RLDU,21.1875,False,1.7307835999999952,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,RLUD,21.1875,False,1.3074288000025263,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,RUDL,22.25,False,2.255574399998295,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,RULD,20.22222222222222,False,2.1121100000018487,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,DRLU,22.25,False,1.6055042000007234,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,DRUL,20.22222222222222,False,1.6359769999980927,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,DLRU,22.25,False,2.0676701000011235,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,DLUR,20.22222222222222,False,1.810644199998933,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,DURL,21.1875,False,1.6240760000000591,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,DULR,21.1875,False,1.3830004000010376,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,LRDU,21.1875,False,1.5983997000003,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,LRUD,21.1875,False,1.324580699998478,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,LDRU,20.22222222222222,False,1.7927144999994198,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,LDUR,22.25,False,1.8301881000006688,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,LURD,20.22222222222222,False,1.6123487999975623,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,LUDR,22.25,False,1.6204072000000451,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
9x9,81,40,center,URDL,20.22222222222222,False,1.7455929999996442,3000000,Windows-10-10.0.26100-SP0,3.11.9,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",14,spawn,2.5.2,0.18.1,3.6.1,2.4.6,psf_zero_core.cp311-win_amd64.pyd:418304
