family,eps,seed,method,aligned_err,twoq
"(0.6,0.3,e)",5.623413251903491e-05,101,PSF-Zero old path,6.983675549173298e-13,3
"(0.6,0.3,e)",5.623413251903491e-05,101,PSF-Zero closed form,1.0014764609962113e-15,3
"(0.6,0.3,e)",5.623413251903491e-05,202,decomposer ZSX (as PSF-Zero),1.3329636812341617e-12,3
"(0.6,0.3,e)",5.623413251903491e-05,202,decomposer default Euler,2.6483154681872643e-15,3
"(0.6,0.3,e)",5.623413251903491e-05,202,"transpile L1 [cx,rz,sx,x]",1.3329636812341617e-12,3
"(0.6,0.3,e)",5.623413251903491e-05,202,"transpile L2 [cx,rz,sx,x]",1.3329636812341617e-12,3
"(0.6,0.3,e)",5.623413251903491e-05,202,"transpile L3 [cx,rz,sx,x]",1.3329636812341617e-12,3
"(0.6,0.3,e)",5.623413251903491e-05,202,transpile L1 GenericBackendV2 cz,6.973009683660075e-13,3
"(0.6,0.3,e)",5.623413251903491e-05,202,transpile L3 GenericBackendV2 cz,2.805253295027646e-15,3
"(0.6,0.3,e)",5.623413251903491e-05,202,PSF-Zero old path,6.981213095795567e-13,3
"(0.6,0.3,e)",5.623413251903491e-05,202,PSF-Zero closed form,1.5483424985617078e-15,3
"(0.6,0.3,e)",3.1622776601683795e-05,13,decomposer ZSX (as PSF-Zero),2.371984752720694e-12,3
"(0.6,0.3,e)",3.1622776601683795e-05,13,decomposer default Euler,2.824847120998208e-15,3
"(0.6,0.3,e)",3.1622776601683795e-05,13,"transpile L1 [cx,rz,sx,x]",2.371984752720694e-12,3
"(0.6,0.3,e)",3.1622776601683795e-05,13,"transpile L2 [cx,rz,sx,x]",2.371984752720694e-12,3
"(0.6,0.3,e)",3.1622776601683795e-05,13,"transpile L3 [cx,rz,sx,x]",2.371984752720694e-12,3
"(0.6,0.3,e)",3.1622776601683795e-05,13,transpile L1 GenericBackendV2 cz,6.187221065066715e-13,3
"(0.6,0.3,e)",3.1622776601683795e-05,13,transpile L3 GenericBackendV2 cz,2.8798873543217978e-15,3
"(0.6,0.3,e)",3.1622776601683795e-05,13,PSF-Zero old path,2.372537429766075e-12,3
"(0.6,0.3,e)",3.1622776601683795e-05,13,PSF-Zero closed form,1.326010018502506e-15,3
"(0.6,0.3,e)",3.1622776601683795e-05,101,decomposer ZSX (as PSF-Zero),2.3694946378914803e-12,3
"(0.6,0.3,e)",3.1622776601683795e-05,101,decomposer default Euler,4.322759653968988e-15,3
"(0.6,0.3,e)",3.1622776601683795e-05,101,"transpile L1 [cx,rz,sx,x]",2.3694946378914803e-12,3
"(0.6,0.3,e)",3.1622776601683795e-05,101,"transpile L2 [cx,rz,sx,x]",2.3694946378914803e-12,3
"(0.6,0.3,e)",3.1622776601683795e-05,101,"transpile L3 [cx,rz,sx,x]",2.3694946378914803e-12,3
"(0.6,0.3,e)",3.1622776601683795e-05,101,transpile L1 GenericBackendV2 cz,6.206939873631991e-13,3
"(0.6,0.3,e)",3.1622776601683795e-05,101,transpile L3 GenericBackendV2 cz,3.1700361671258378e-15,3
"(0.6,0.3,e)",3.1622776601683795e-05,101,PSF-Zero old path,2.372533376097983e-12,3
"(0.6,0.3,e)",3.1622776601683795e-05,101,PSF-Zero closed form,1.1628406697479308e-15,3
"(0.6,0.3,e)",3.1622776601683795e-05,202,decomposer ZSX (as PSF-Zero),2.3702932827835602e-12,3
"(0.6,0.3,e)",3.1622776601683795e-05,202,decomposer default Euler,3.4508132541253063e-15,3
"(0.6,0.3,e)",3.1622776601683795e-05,202,"transpile L1 [cx,rz,sx,x]",2.3702932827835602e-12,3
"(0.6,0.3,e)",3.1622776601683795e-05,202,"transpile L2 [cx,rz,sx,x]",2.3702932827835602e-12,3
"(0.6,0.3,e)",3.1622776601683795e-05,202,"transpile L3 [cx,rz,sx,x]",2.3702932827835602e-12,3
"(0.6,0.3,e)",3.1622776601683795e-05,202,transpile L1 GenericBackendV2 cz,6.192605349503182e-13,3
"(0.6,0.3,e)",3.1622776601683795e-05,202,transpile L3 GenericBackendV2 cz,3.1703854844989935e-15,3
"(0.6,0.3,e)",3.1622776601683795e-05,202,PSF-Zero old path,2.372083795472524e-12,3
"(0.6,0.3,e)",3.1622776601683795e-05,202,PSF-Zero closed form,1.4522567854591021e-15,3
"(0.6,0.3,e)",1.778279410038923e-05,13,decomposer ZSX (as PSF-Zero),4.216191609100081e-12,3
"(0.6,0.3,e)",1.778279410038923e-05,13,decomposer default Euler,2.0455153092168767e-15,3
"(0.6,0.3,e)",1.778279410038923e-05,13,"transpile L1 [cx,rz,sx,x]",4.216191609100081e-12,3
"(0.6,0.3,e)",1.778279410038923e-05,13,"transpile L2 [cx,rz,sx,x]",4.216191609100081e-12,3
"(0.6,0.3,e)",1.778279410038923e-05,13,"transpile L3 [cx,rz,sx,x]",4.216191609100081e-12,3
"(0.6,0.3,e)",1.778279410038923e-05,13,transpile L1 GenericBackendV2 cz,2.9409299994387624e-15,3
"(0.6,0.3,e)",1.778279410038923e-05,13,transpile L3 GenericBackendV2 cz,2.5370528123122377e-15,3
"(0.6,0.3,e)",1.778279410038923e-05,13,PSF-Zero old path,4.216987809067804e-12,3
"(0.6,0.3,e)",1.778279410038923e-05,13,PSF-Zero closed form,1.2421553587326812e-15,3
"(0.6,0.3,e)",1.778279410038923e-05,101,decomposer ZSX (as PSF-Zero),4.2151861234215e-12,3
"(0.6,0.3,e)",1.778279410038923e-05,101,decomposer default Euler,1.9912094279044434e-15,3
"(0.6,0.3,e)",1.778279410038923e-05,101,"transpile L1 [cx,rz,sx,x]",4.2151861234215e-12,3
"(0.6,0.3,e)",1.778279410038923e-05,101,"transpile L2 [cx,rz,sx,x]",4.2151861234215e-12,3
"(0.6,0.3,e)",1.778279410038923e-05,101,"transpile L3 [cx,rz,sx,x]",4.2151861234215e-12,3
"(0.6,0.3,e)",1.778279410038923e-05,101,transpile L1 GenericBackendV2 cz,2.0631748261077318e-15,3
"(0.6,0.3,e)",1.778279410038923e-05,101,transpile L3 GenericBackendV2 cz,2.5141362358909953e-15,3
"(0.6,0.3,e)",1.778279410038923e-05,101,PSF-Zero old path,4.2165859959642e-12,3
"(0.6,0.3,e)",1.778279410038923e-05,101,PSF-Zero closed form,1.5498150016721606e-15,3
"(0.6,0.3,e)",1.778279410038923e-05,202,decomposer ZSX (as PSF-Zero),4.214551533133552e-12,3
"(0.6,0.3,e)",1.778279410038923e-05,202,decomposer default Euler,3.5507564935869852e-15,3
"(0.6,0.3,e)",1.778279410038923e-05,202,"transpile L1 [cx,rz,sx,x]",4.214551533133552e-12,3
"(0.6,0.3,e)",1.778279410038923e-05,202,"transpile L2 [cx,rz,sx,x]",4.214551533133552e-12,3
"(0.6,0.3,e)",1.778279410038923e-05,202,"transpile L3 [cx,rz,sx,x]",4.214551533133552e-12,3
"(0.6,0.3,e)",1.778279410038923e-05,202,transpile L1 GenericBackendV2 cz,3.831086427723012e-15,3
"(0.6,0.3,e)",1.778279410038923e-05,202,transpile L3 GenericBackendV2 cz,3.272031079437269e-15,3
"(0.6,0.3,e)",1.778279410038923e-05,202,PSF-Zero old path,4.216147505289204e-12,3
"(0.6,0.3,e)",1.778279410038923e-05,202,PSF-Zero closed form,1.6188539486211115e-15,3
"(0.6,0.3,e)",1e-05,13,decomposer ZSX (as PSF-Zero),7.500060505077392e-12,3
"(0.6,0.3,e)",1e-05,13,decomposer default Euler,2.142773945612432e-15,3
"(0.6,0.3,e)",1e-05,13,"transpile L1 [cx,rz,sx,x]",7.500060505077392e-12,3
"(0.6,0.3,e)",1e-05,13,"transpile L2 [cx,rz,sx,x]",7.500060505077392e-12,3
"(0.6,0.3,e)",1e-05,13,"transpile L3 [cx,rz,sx,x]",7.500060505077392e-12,3
"(0.6,0.3,e)",1e-05,13,transpile L1 GenericBackendV2 cz,3.991855436413888e-15,3
"(0.6,0.3,e)",1e-05,13,transpile L3 GenericBackendV2 cz,3.871696469014978e-15,3
"(0.6,0.3,e)",1e-05,13,PSF-Zero old path,7.500672169571785e-12,3
"(0.6,0.3,e)",1e-05,13,PSF-Zero closed form,1.0451707368192673e-15,3
"(0.6,0.3,e)",1e-05,101,decomposer ZSX (as PSF-Zero),7.497866728118869e-12,3
"(0.6,0.3,e)",1e-05,101,decomposer default Euler,2.871176455298055e-15,3
"(0.6,0.3,e)",1e-05,101,"transpile L1 [cx,rz,sx,x]",7.497866728118869e-12,3
"(0.6,0.3,e)",1e-05,101,"transpile L2 [cx,rz,sx,x]",7.497866728118869e-12,3
"(0.6,0.3,e)",1e-05,101,"transpile L3 [cx,rz,sx,x]",7.497866728118869e-12,3
"(0.6,0.3,e)",1e-05,101,transpile L1 GenericBackendV2 cz,2.2810347259843283e-15,3
"(0.6,0.3,e)",1e-05,101,transpile L3 GenericBackendV2 cz,2.0310471085498136e-15,3
"(0.6,0.3,e)",1e-05,101,PSF-Zero old path,7.500423038716822e-12,3
"(0.6,0.3,e)",1e-05,101,PSF-Zero closed form,1.4245238232355974e-15,3
"(0.6,0.3,e)",1e-05,202,decomposer ZSX (as PSF-Zero),7.501112414728431e-12,3
"(0.6,0.3,e)",1e-05,202,decomposer default Euler,3.4477924750476944e-15,3
"(0.6,0.3,e)",1e-05,202,"transpile L1 [cx,rz,sx,x]",7.501112414728431e-12,3
"(0.6,0.3,e)",1e-05,202,"transpile L2 [cx,rz,sx,x]",7.501112414728431e-12,3
"(0.6,0.3,e)",1e-05,202,"transpile L3 [cx,rz,sx,x]",7.501112414728431e-12,3
"(0.6,0.3,e)",1e-05,202,transpile L1 GenericBackendV2 cz,4.2721731370860965e-15,3
"(0.6,0.3,e)",1e-05,202,transpile L3 GenericBackendV2 cz,3.864786768643912e-15,3
"(0.6,0.3,e)",1e-05,202,PSF-Zero old path,7.50110258828014e-12,3
"(0.6,0.3,e)",1e-05,202,PSF-Zero closed form,1.5336849085109623e-15,3
"(0.6,0.3,e)",5.623413251903491e-06,13,decomposer ZSX (as PSF-Zero),1.3336926377702077e-11,3
"(0.6,0.3,e)",5.623413251903491e-06,13,decomposer default Euler,2.179379573852816e-15,3
"(0.6,0.3,e)",5.623413251903491e-06,13,"transpile L1 [cx,rz,sx,x]",1.3336926377702077e-11,3
"(0.6,0.3,e)",5.623413251903491e-06,13,"transpile L2 [cx,rz,sx,x]",1.3336926377702077e-11,3
"(0.6,0.3,e)",5.623413251903491e-06,13,"transpile L3 [cx,rz,sx,x]",1.3336926377702077e-11,3
"(0.6,0.3,e)",5.623413251903491e-06,13,transpile L1 GenericBackendV2 cz,3.78337165681524e-15,3
"(0.6,0.3,e)",5.623413251903491e-06,13,transpile L3 GenericBackendV2 cz,3.598691905986088e-15,3
"(0.6,0.3,e)",5.623413251903491e-06,13,PSF-Zero old path,1.3338830643775212e-11,3
"(0.6,0.3,e)",5.623413251903491e-06,13,PSF-Zero closed form,1.1935579061306382e-15,3
"(0.6,0.3,e)",5.623413251903491e-06,101,decomposer ZSX (as PSF-Zero),1.3336190589714247e-11,3
"(0.6,0.3,e)",5.623413251903491e-06,101,decomposer default Euler,2.9692486995839237e-15,3
"(0.6,0.3,e)",5.623413251903491e-06,101,"transpile L1 [cx,rz,sx,x]",1.3336190589714247e-11,3
"(0.6,0.3,e)",5.623413251903491e-06,101,"transpile L2 [cx,rz,sx,x]",1.3336190589714247e-11,3
"(0.6,0.3,e)",5.623413251903491e-06,101,"transpile L3 [cx,rz,sx,x]",1.3336190589714247e-11,3
"(0.6,0.3,e)",5.623413251903491e-06,101,transpile L1 GenericBackendV2 cz,3.1508309267681617e-15,3
"(0.6,0.3,e)",5.623413251903491e-06,101,transpile L3 GenericBackendV2 cz,2.796835327475649e-15,3
"(0.6,0.3,e)",5.623413251903491e-06,101,PSF-Zero old path,1.333813412249783e-11,3
"(0.6,0.3,e)",5.623413251903491e-06,101,PSF-Zero closed form,1.4932825744398445e-15,3
"(0.6,0.3,e)",5.623413251903491e-06,202,decomposer ZSX (as PSF-Zero),1.3336511092624299e-11,3
"(0.6,0.3,e)",5.623413251903491e-06,202,decomposer default Euler,2.8089051559948717e-15,3
"(0.6,0.3,e)",5.623413251903491e-06,202,"transpile L1 [cx,rz,sx,x]",1.3336511092624299e-11,3
"(0.6,0.3,e)",5.623413251903491e-06,202,"transpile L2 [cx,rz,sx,x]",1.3336511092624299e-11,3
"(0.6,0.3,e)",5.623413251903491e-06,202,"transpile L3 [cx,rz,sx,x]",1.3336511092624299e-11,3
"(0.6,0.3,e)",5.623413251903491e-06,202,transpile L1 GenericBackendV2 cz,4.5259863013897e-15,3
"(0.6,0.3,e)",5.623413251903491e-06,202,transpile L3 GenericBackendV2 cz,4.0587313712336184e-15,3
"(0.6,0.3,e)",5.623413251903491e-06,202,PSF-Zero old path,1.333816179794177e-11,3
"(0.6,0.3,e)",5.623413251903491e-06,202,PSF-Zero closed form,1.4266136368096344e-15,3
"(0.6,0.3,e)",3.162277660168379e-06,13,decomposer ZSX (as PSF-Zero),2.3718372239724988e-11,3
"(0.6,0.3,e)",3.162277660168379e-06,13,decomposer default Euler,2.5408843601742834e-15,3
"(0.6,0.3,e)",3.162277660168379e-06,13,"transpile L1 [cx,rz,sx,x]",2.3718372239724988e-11,3
"(0.6,0.3,e)",3.162277660168379e-06,13,"transpile L2 [cx,rz,sx,x]",2.3718372239724988e-11,3
"(0.6,0.3,e)",3.162277660168379e-06,13,"transpile L3 [cx,rz,sx,x]",2.3718372239724988e-11,3
"(0.6,0.3,e)",3.162277660168379e-06,13,transpile L1 GenericBackendV2 cz,3.573818451942832e-15,3
"(0.6,0.3,e)",3.162277660168379e-06,13,transpile L3 GenericBackendV2 cz,3.639630203973525e-15,3
"(0.6,0.3,e)",3.162277660168379e-06,13,PSF-Zero old path,2.3717858540035672e-11,3
"(0.6,0.3,e)",3.162277660168379e-06,13,PSF-Zero closed form,1.3373773684007826e-15,3
"(0.6,0.3,e)",3.162277660168379e-06,101,decomposer ZSX (as PSF-Zero),2.3717641037463687e-11,3
"(0.6,0.3,e)",3.162277660168379e-06,101,decomposer default Euler,3.1696089604084564e-15,3
"(0.6,0.3,e)",3.162277660168379e-06,101,"transpile L1 [cx,rz,sx,x]",2.3717641037463687e-11,3
"(0.6,0.3,e)",3.162277660168379e-06,101,"transpile L2 [cx,rz,sx,x]",2.3717641037463687e-11,3
"(0.6,0.3,e)",3.162277660168379e-06,101,"transpile L3 [cx,rz,sx,x]",2.3717641037463687e-11,3
"(0.6,0.3,e)",3.162277660168379e-06,101,transpile L1 GenericBackendV2 cz,4.082064944657022e-15,3
"(0.6,0.3,e)",3.162277660168379e-06,101,transpile L3 GenericBackendV2 cz,3.866271733222191e-15,3
"(0.6,0.3,e)",3.162277660168379e-06,101,PSF-Zero old path,2.3717557180690653e-11,3
"(0.6,0.3,e)",3.162277660168379e-06,101,PSF-Zero closed form,1.9072241310250276e-15,3
"(0.6,0.3,e)",3.162277660168379e-06,202,decomposer ZSX (as PSF-Zero),2.3715481524603407e-11,3
"(0.6,0.3,e)",3.162277660168379e-06,202,decomposer default Euler,3.75660366708616e-15,3
"(0.6,0.3,e)",3.162277660168379e-06,202,"transpile L1 [cx,rz,sx,x]",2.3715481524603407e-11,3
"(0.6,0.3,e)",3.162277660168379e-06,202,"transpile L2 [cx,rz,sx,x]",2.3715481524603407e-11,3
"(0.6,0.3,e)",3.162277660168379e-06,202,"transpile L3 [cx,rz,sx,x]",2.3715481524603407e-11,3
"(0.6,0.3,e)",3.162277660168379e-06,202,transpile L1 GenericBackendV2 cz,4.6396524412920066e-15,3
"(0.6,0.3,e)",3.162277660168379e-06,202,transpile L3 GenericBackendV2 cz,4.6364183814489284e-15,3
"(0.6,0.3,e)",3.162277660168379e-06,202,PSF-Zero old path,2.3716724595055976e-11,3
"(0.6,0.3,e)",3.162277660168379e-06,202,PSF-Zero closed form,1.910371661027724e-15,3
"(0.6,0.3,e)",1.778279410038923e-06,13,decomposer ZSX (as PSF-Zero),4.217561029977569e-11,3
"(0.6,0.3,e)",1.778279410038923e-06,13,decomposer default Euler,3.2506182636076687e-15,3
"(0.6,0.3,e)",1.778279410038923e-06,13,"transpile L1 [cx,rz,sx,x]",4.217561029977569e-11,3
"(0.6,0.3,e)",1.778279410038923e-06,13,"transpile L2 [cx,rz,sx,x]",4.217561029977569e-11,3
"(0.6,0.3,e)",1.778279410038923e-06,13,"transpile L3 [cx,rz,sx,x]",4.217561029977569e-11,3
"(0.6,0.3,e)",1.778279410038923e-06,13,transpile L1 GenericBackendV2 cz,2.665854900815909e-15,3
"(0.6,0.3,e)",1.778279410038923e-06,13,transpile L3 GenericBackendV2 cz,2.670450380222859e-15,3
"(0.6,0.3,e)",1.778279410038923e-06,13,PSF-Zero old path,4.217488890587092e-11,3
"(0.6,0.3,e)",1.778279410038923e-06,13,PSF-Zero closed form,1.3021547399256538e-15,3
"(0.6,0.3,e)",1.778279410038923e-06,101,decomposer ZSX (as PSF-Zero),4.217019644307927e-11,3
"(0.6,0.3,e)",1.778279410038923e-06,101,decomposer default Euler,3.563282904447814e-15,3
"(0.6,0.3,e)",1.778279410038923e-06,101,"transpile L1 [cx,rz,sx,x]",4.217019644307927e-11,3
"(0.6,0.3,e)",1.778279410038923e-06,101,"transpile L2 [cx,rz,sx,x]",4.217019644307927e-11,3
"(0.6,0.3,e)",1.778279410038923e-06,101,"transpile L3 [cx,rz,sx,x]",4.217019644307927e-11,3
"(0.6,0.3,e)",1.778279410038923e-06,101,transpile L1 GenericBackendV2 cz,3.029366137374404e-15,3
"(0.6,0.3,e)",1.778279410038923e-06,101,transpile L3 GenericBackendV2 cz,2.67583218877736e-15,3
"(0.6,0.3,e)",1.778279410038923e-06,101,PSF-Zero old path,4.217496585026132e-11,3
"(0.6,0.3,e)",1.778279410038923e-06,101,PSF-Zero closed form,1.467835426078666e-15,3
"(0.6,0.3,e)",1.778279410038923e-06,202,decomposer ZSX (as PSF-Zero),4.21740372916166e-11,3
"(0.6,0.3,e)",1.778279410038923e-06,202,decomposer default Euler,3.0063398468335e-15,3
"(0.6,0.3,e)",1.778279410038923e-06,202,"transpile L1 [cx,rz,sx,x]",4.21740372916166e-11,3
"(0.6,0.3,e)",1.778279410038923e-06,202,"transpile L2 [cx,rz,sx,x]",4.21740372916166e-11,3
"(0.6,0.3,e)",1.778279410038923e-06,202,"transpile L3 [cx,rz,sx,x]",4.21740372916166e-11,3
"(0.6,0.3,e)",1.778279410038923e-06,202,transpile L1 GenericBackendV2 cz,3.944406061184138e-15,3
"(0.6,0.3,e)",1.778279410038923e-06,202,transpile L3 GenericBackendV2 cz,4.0519783688683336e-15,3
"(0.6,0.3,e)",1.778279410038923e-06,202,PSF-Zero old path,4.217432579834588e-11,3
"(0.6,0.3,e)",1.778279410038923e-06,202,PSF-Zero closed form,2.016773278982281e-15,3
"(0.6,0.3,e)",1e-06,13,decomposer ZSX (as PSF-Zero),7.499725771672208e-11,3
"(0.6,0.3,e)",1e-06,13,decomposer default Euler,2.4242923885390266e-15,3
"(0.6,0.3,e)",1e-06,13,"transpile L1 [cx,rz,sx,x]",7.499725771672208e-11,3
"(0.6,0.3,e)",1e-06,13,"transpile L2 [cx,rz,sx,x]",2.0000000014190473e-06,3
"(0.6,0.3,e)",1e-06,13,"transpile L3 [cx,rz,sx,x]",2.0000000014692993e-06,2
"(0.6,0.3,e)",1e-06,13,transpile L1 GenericBackendV2 cz,4.6962349600715655e-15,3
"(0.6,0.3,e)",1e-06,13,transpile L3 GenericBackendV2 cz,3.6277283180158884e-15,3
"(0.6,0.3,e)",1e-06,13,PSF-Zero old path,7.499920704205345e-11,3
"(0.6,0.3,e)",1e-06,13,PSF-Zero closed form,1.198715437079232e-15,3
"(0.6,0.3,e)",1e-06,101,decomposer ZSX (as PSF-Zero),7.499900133851295e-11,3
"(0.6,0.3,e)",1e-06,101,decomposer default Euler,3.651421088734161e-15,3
"(0.6,0.3,e)",1e-06,101,"transpile L1 [cx,rz,sx,x]",7.499900133851295e-11,3
"(0.6,0.3,e)",1e-06,101,"transpile L2 [cx,rz,sx,x]",2.000000001541876e-06,3
"(0.6,0.3,e)",1e-06,101,"transpile L3 [cx,rz,sx,x]",2.0000000016296722e-06,2
"(0.6,0.3,e)",1e-06,101,transpile L1 GenericBackendV2 cz,3.331104533281598e-15,3
"(0.6,0.3,e)",1e-06,101,transpile L3 GenericBackendV2 cz,2.5665935855786542e-15,3
"(0.6,0.3,e)",1e-06,101,PSF-Zero old path,7.499834268253675e-11,3
"(0.6,0.3,e)",1e-06,101,PSF-Zero closed form,1.5358495554260563e-15,3
"(0.6,0.3,e)",1e-06,202,decomposer ZSX (as PSF-Zero),7.4996739409033e-11,3
"(0.6,0.3,e)",1e-06,202,decomposer default Euler,3.3147329314521683e-15,3
"(0.6,0.3,e)",1e-06,202,"transpile L1 [cx,rz,sx,x]",7.4996739409033e-11,3
"(0.6,0.3,e)",1e-06,202,"transpile L2 [cx,rz,sx,x]",2.0000000014283304e-06,3
"(0.6,0.3,e)",1e-06,202,"transpile L3 [cx,rz,sx,x]",2.000000001571019e-06,2
"(0.6,0.3,e)",1e-06,202,transpile L1 GenericBackendV2 cz,3.4726807042016528e-15,3
"(0.6,0.3,e)",1e-06,202,transpile L3 GenericBackendV2 cz,2.84746919323725e-15,3
"(0.6,0.3,e)",1e-06,202,PSF-Zero old path,7.499967962326812e-11,3
"(0.6,0.3,e)",1e-06,202,PSF-Zero closed form,7.499967962326812e-11,3
"(0.6,0.3,e)",5.62341325190349e-07,13,decomposer ZSX (as PSF-Zero),1.3336704113736036e-10,3
"(0.6,0.3,e)",5.62341325190349e-07,13,decomposer default Euler,2.426278580202303e-15,3
"(0.6,0.3,e)",5.62341325190349e-07,13,"transpile L1 [cx,rz,sx,x]",1.3336704113736036e-10,3
"(0.6,0.3,e)",5.62341325190349e-07,13,"transpile L2 [cx,rz,sx,x]",1.124682658378397e-06,3
"(0.6,0.3,e)",5.62341325190349e-07,13,"transpile L3 [cx,rz,sx,x]",1.1246826583051068e-06,2
"(0.6,0.3,e)",5.62341325190349e-07,13,transpile L1 GenericBackendV2 cz,3.040830295004534e-15,3
"(0.6,0.3,e)",5.62341325190349e-07,13,transpile L3 GenericBackendV2 cz,2.6880623478504208e-15,3
"(0.6,0.3,e)",5.62341325190349e-07,13,PSF-Zero old path,1.3336849058427318e-10,3
"(0.6,0.3,e)",5.62341325190349e-07,13,PSF-Zero closed form,1.3336849058427318e-10,3
"(0.6,0.3,e)",5.62341325190349e-07,101,decomposer ZSX (as PSF-Zero),1.3336526370986718e-10,3
"(0.6,0.3,e)",5.62341325190349e-07,101,decomposer default Euler,3.8094689471228785e-15,3
"(0.6,0.3,e)",5.62341325190349e-07,101,"transpile L1 [cx,rz,sx,x]",1.3336526370986718e-10,3
"(0.6,0.3,e)",5.62341325190349e-07,101,"transpile L2 [cx,rz,sx,x]",1.1246826584121285e-06,3
"(0.6,0.3,e)",5.62341325190349e-07,101,"transpile L3 [cx,rz,sx,x]",1.1246826583741258e-06,2
"(0.6,0.3,e)",5.62341325190349e-07,101,transpile L1 GenericBackendV2 cz,3.384189417949101e-15,3
"(0.6,0.3,e)",5.62341325190349e-07,101,transpile L3 GenericBackendV2 cz,2.9301774923755263e-15,3
"(0.6,0.3,e)",5.62341325190349e-07,101,PSF-Zero old path,1.33367592805255e-10,3
"(0.6,0.3,e)",5.62341325190349e-07,101,PSF-Zero closed form,1.33367592805255e-10,3
"(0.6,0.3,e)",5.62341325190349e-07,202,decomposer ZSX (as PSF-Zero),1.3336764688089188e-10,3
"(0.6,0.3,e)",5.62341325190349e-07,202,decomposer default Euler,2.8715642242436616e-15,3
"(0.6,0.3,e)",5.62341325190349e-07,202,"transpile L1 [cx,rz,sx,x]",1.3336764688089188e-10,3
"(0.6,0.3,e)",5.62341325190349e-07,202,"transpile L2 [cx,rz,sx,x]",1.1246826583136396e-06,3
"(0.6,0.3,e)",5.62341325190349e-07,202,"transpile L3 [cx,rz,sx,x]",1.1246826582245416e-06,2
"(0.6,0.3,e)",5.62341325190349e-07,202,transpile L1 GenericBackendV2 cz,3.9607581579744304e-15,3
"(0.6,0.3,e)",5.62341325190349e-07,202,transpile L3 GenericBackendV2 cz,3.9561147604875565e-15,3
"(0.6,0.3,e)",5.62341325190349e-07,202,PSF-Zero old path,1.3336806989535944e-10,3
"(0.6,0.3,e)",5.62341325190349e-07,202,PSF-Zero closed form,1.3336806989535944e-10,3
"(0.6,0.3,e)",3.162277660168379e-07,13,decomposer ZSX (as PSF-Zero),0.5977525298943969,3
"(0.6,0.3,e)",3.162277660168379e-07,13,decomposer default Euler,2.442932313050138e-15,3
"(0.6,0.3,e)",3.162277660168379e-07,13,"transpile L1 [cx,rz,sx,x]",0.5977525298943969,3
"(0.6,0.3,e)",3.162277660168379e-07,13,"transpile L2 [cx,rz,sx,x]",0.5977525298947163,2
"(0.6,0.3,e)",3.162277660168379e-07,13,"transpile L3 [cx,rz,sx,x]",0.5977525298947163,2
"(0.6,0.3,e)",3.162277660168379e-07,13,transpile L1 GenericBackendV2 cz,4.447967065307138e-15,3
"(0.6,0.3,e)",3.162277660168379e-07,13,transpile L3 GenericBackendV2 cz,3.559568984596443e-15,3
"(0.6,0.3,e)",3.162277660168379e-07,13,PSF-Zero old path,0.5977525298943965,3
"(0.6,0.3,e)",3.162277660168379e-07,13,PSF-Zero closed form,0.5977525298943965,3
"(0.6,0.3,e)",3.162277660168379e-07,101,decomposer ZSX (as PSF-Zero),0.597752529894397,3
"(0.6,0.3,e)",3.162277660168379e-07,101,decomposer default Euler,2.8710842214611535e-15,3
"(0.6,0.3,e)",3.162277660168379e-07,101,"transpile L1 [cx,rz,sx,x]",0.597752529894397,3
"(0.6,0.3,e)",3.162277660168379e-07,101,"transpile L2 [cx,rz,sx,x]",0.5977525298947165,2
"(0.6,0.3,e)",3.162277660168379e-07,101,"transpile L3 [cx,rz,sx,x]",0.5977525298947165,2
"(0.6,0.3,e)",3.162277660168379e-07,101,transpile L1 GenericBackendV2 cz,3.5448041744111674e-15,3
"(0.6,0.3,e)",3.162277660168379e-07,101,transpile L3 GenericBackendV2 cz,2.926790573033359e-15,3
"(0.6,0.3,e)",3.162277660168379e-07,101,PSF-Zero old path,0.597752529894397,3
"(0.6,0.3,e)",3.162277660168379e-07,101,PSF-Zero closed form,0.597752529894397,3
"(0.6,0.3,e)",3.162277660168379e-07,202,decomposer ZSX (as PSF-Zero),0.5977525298943969,3
"(0.6,0.3,e)",3.162277660168379e-07,202,decomposer default Euler,2.7692039119382934e-15,3
"(0.6,0.3,e)",3.162277660168379e-07,202,"transpile L1 [cx,rz,sx,x]",0.5977525298943969,3
"(0.6,0.3,e)",3.162277660168379e-07,202,"transpile L2 [cx,rz,sx,x]",0.5977525298947162,2
"(0.6,0.3,e)",3.162277660168379e-07,202,"transpile L3 [cx,rz,sx,x]",0.5977525298947162,2
"(0.6,0.3,e)",3.162277660168379e-07,202,transpile L1 GenericBackendV2 cz,3.783270833255162e-15,3
"(0.6,0.3,e)",3.162277660168379e-07,202,transpile L3 GenericBackendV2 cz,3.1947545621664807e-15,3
"(0.6,0.3,e)",3.162277660168379e-07,202,PSF-Zero old path,0.5977525298943965,3
"(0.6,0.3,e)",3.162277660168379e-07,202,PSF-Zero closed form,0.5977525298943965,3
