qiskit,psf_true,psf_false
0.006094700,0.000987000,0.001040200
0.007424400,0.001921400,0.001407100
0.007387900,0.001506000,0.001260500
0.006393400,0.000901700,0.000825700
0.006704000,0.001619800,0.001340200
0.009450200,0.000923400,0.000750000
0.006003100,0.001482500,0.001222600
0.008964400,0.001839400,0.001372200
0.007467900,0.000883800,0.000764300
0.007693800,0.001025400,0.000855100
0.008644600,0.000955300,0.000759600
0.006474400,0.001020500,0.000775700
0.006992000,0.001531400,0.000948500
0.006854400,0.001685600,0.001395800
0.006560200,0.001634800,0.001292900
0.006814400,0.000879200,0.000849600
0.007382100,0.000997600,0.000821200
0.006582800,0.001540800,0.001298400
0.007577700,0.000927900,0.000799800
0.008060400,0.001023400,0.000814200
0.006700100,0.000962500,0.000762200
0.006482600,0.001431700,0.001218300
0.007098100,0.001869700,0.001530400
0.008335200,0.000995600,0.000759200
0.006146500,0.001430500,0.001112000
0.006929300,0.001054600,0.000842300
0.006459500,0.001000300,0.000827300
0.007015900,0.000949700,0.000745600
0.006505900,0.001450200,0.001264000
0.006464800,0.001802000,0.001406200
0.006293800,0.000909200,0.000751000
0.006772500,0.001388300,0.000929800
0.006727700,0.001564000,0.001379500
0.007970200,0.000981900,0.000741900
0.006338000,0.000900000,0.000746100
0.006296200,0.000921800,0.000762900
0.006029200,0.001054700,0.000831500
0.006648100,0.001548400,0.000860600
0.006836300,0.000996700,0.000813000
0.006131700,0.001476000,0.001228400
0.006327200,0.000957300,0.000785700
0.006697800,0.001021300,0.000821100
0.008587700,0.001574400,0.000840300
0.006738600,0.001459700,0.001337700
0.006553300,0.000917100,0.000840500
0.006767300,0.001814200,0.001383300
0.006537600,0.000928600,0.000749600
0.006640100,0.001604400,0.001106300
0.007936800,0.001649000,0.000894000
0.006696900,0.001093400,0.000776600
0.006170600,0.001416600,0.001241900
0.006039200,0.000925700,0.000762700
0.006665600,0.001048900,0.000815700
0.006597200,0.001548900,0.001309800
0.006453800,0.000919600,0.000812900
0.006859800,0.000964000,0.000889200
0.008044000,0.001006800,0.000793700
0.006270200,0.001539700,0.001316100
0.006999800,0.000939500,0.001201100
0.007105600,0.001624300,0.000857000
0.006711700,0.001493100,0.001248600
0.006889300,0.001062600,0.000914000
0.006772400,0.001009500,0.000802200
0.006401900,0.001511000,0.001254400
0.005908800,0.001413900,0.001250000
0.006083900,0.000961700,0.000792800
0.007186000,0.001564700,0.001306000
0.006279200,0.001511200,0.001259800
0.008645400,0.000999300,0.000823100
0.007513900,0.001037700,0.000844500
0.008155000,0.000907600,0.000742600
0.006339000,0.000905900,0.000751800
0.006592200,0.001672600,0.000905000
0.006578200,0.000985700,0.000803900
0.007648200,0.000938600,0.000744100
0.006933600,0.001435100,0.001233900
0.006310100,0.001702100,0.001379800
0.007282100,0.001709100,0.001282700
0.006376700,0.001421100,0.001255000
0.007283300,0.000882600,0.000727500
0.006027400,0.000894100,0.000757700
0.006830600,0.000961300,0.000941800
0.007578700,0.001003400,0.000790300
0.006800700,0.001496600,0.001273400
0.006376100,0.000923800,0.000838800
0.007034900,0.000974500,0.000800500
0.007022600,0.001027300,0.000824600
0.005958200,0.000967700,0.000773500
0.005811400,0.000919200,0.000756100
0.006239800,0.000954900,0.000740100
0.006615100,0.000982000,0.000785200
0.006819700,0.001525800,0.001264400
0.007531300,0.000883600,0.000855200
0.006837600,0.000928700,0.000768400
0.006655100,0.001427700,0.001230100
0.007247000,0.000972500,0.000810300
0.006670900,0.001009300,0.000783100
0.005823300,0.000925500,0.000823400
0.006336000,0.001413500,0.001222800
0.006205500,0.001067100,0.000851900
0.007671200,0.001467100,0.000803400
0.007115000,0.000924200,0.000752800
0.005946900,0.000915500,0.000748900
0.005903700,0.001416400,0.001258700
0.006761200,0.001041200,0.000839800
0.007136500,0.000982600,0.000799100
0.008655500,0.000902600,0.000738300
0.006009100,0.000897900,0.000762500
0.005908600,0.001747700,0.001665100
0.006122400,0.000911800,0.000759300
0.006179500,0.000900100,0.000742700
0.005979900,0.000940000,0.000781800
0.006259200,0.000972300,0.000780100
0.006981900,0.000990400,0.000789900
0.006365800,0.001483700,0.001247000
0.006665500,0.001134600,0.000899000
0.006446500,0.001633200,0.001337700
0.006583200,0.000940700,0.000766200
0.006366700,0.000972200,0.000892800
0.007249200,0.001052900,0.000783200
0.006524700,0.000978400,0.000784500
0.006708300,0.000915300,0.000761900
0.006263100,0.001417300,0.001224500
0.006610000,0.001115200,0.000845800
0.007179800,0.001022500,0.000811700
0.006273100,0.001464700,0.001252100
0.006278200,0.001377300,0.001037000
0.006730100,0.001568200,0.001305500
0.006860200,0.000950200,0.000764000
0.008411600,0.001587300,0.001358200
0.006391800,0.001043800,0.000796700
0.006851300,0.000908300,0.000746200
0.006549600,0.000917400,0.000755300
0.007720900,0.001470100,0.001158800
0.006340700,0.000981600,0.000788400
0.007641000,0.000909700,0.000750500
0.006445700,0.001500900,0.001475000
0.006229300,0.000897500,0.000755500
0.006087300,0.000920500,0.000795800
0.007061800,0.001653600,0.000972500
0.007114400,0.000953200,0.000752500
0.006651400,0.001423300,0.001232600
0.006430600,0.000889400,0.000786600
0.007044400,0.001036100,0.000806100
0.006700500,0.001576900,0.001287800
0.006199500,0.000923200,0.000753200
0.007324200,0.001006600,0.000762200
0.008097100,0.000972000,0.000759700
0.006462400,0.001486900,0.001261100
0.006510600,0.001001800,0.000829500
0.006656800,0.001000800,0.000784100
0.007405000,0.001587800,0.001399700
0.006091600,0.001416800,0.001051500
0.007093600,0.001898200,0.000986600
0.006902300,0.000956900,0.000761100
0.006620400,0.000890600,0.000775100
0.008399700,0.000974600,0.000802400
0.006693100,0.000971700,0.000774800
0.006404800,0.000931000,0.000756900
0.008040500,0.000895300,0.000783200
0.007395600,0.001511500,0.001137200
0.007637500,0.000943400,0.000758100
0.006571800,0.000946500,0.000829800
0.006778100,0.000996500,0.000707100
0.006439800,0.001776600,0.001399600
0.006722700,0.001650600,0.001441200
0.006734000,0.000984800,0.000876400
0.006868000,0.001858200,0.001458400
0.007098600,0.000894000,0.000758600
0.006683500,0.001752100,0.001519200
0.006935400,0.001491700,0.001283100
0.006921000,0.001499200,0.001356900
0.006588900,0.001610900,0.001320900
0.007211200,0.001610300,0.001278800
0.007273500,0.000930100,0.002240900
0.006945100,0.001487900,0.000790500
0.005951700,0.000878000,0.000757800
0.006744600,0.001625100,0.001411500
0.007060900,0.001537600,0.001261800
0.006297500,0.001435200,0.001223000
0.006420200,0.000929500,0.000830200
0.007689600,0.001846800,0.001367600
0.006060700,0.001442300,0.001148000
0.005874500,0.001507600,0.000851800
0.007170500,0.001768100,0.001372500
0.006639000,0.000880200,0.000765800
0.006711400,0.000952500,0.000833600
0.006606900,0.001007600,0.000798800
0.006830200,0.001560800,0.001343800
0.007094500,0.000916100,0.000769900
0.007238400,0.001045600,0.000916700
0.006679000,0.000961800,0.000767000
0.006363100,0.001459400,0.001252200
0.006432100,0.001519400,0.001441900
0.006740800,0.000932000,0.000751200
0.007163400,0.001785400,0.001520700
0.008467900,0.001431700,0.001240400
0.007275100,0.001104800,0.000853300
0.006992600,0.001003000,0.000812800
0.007533900,0.001000400,0.000858200
0.007087800,0.000894400,0.000754400
0.005685600,0.001399300,0.003548400
0.006262400,0.000977400,0.000798800
0.006013000,0.000970200,0.000774000
0.006753200,0.001433700,0.001227100
0.006270400,0.001498700,0.001106300
0.006321700,0.001604700,0.001373800
0.006286100,0.000903200,0.000747700
0.007015300,0.001342100,0.000782900
0.006397300,0.001788500,0.001451700
0.008548400,0.000954700,0.000816300
0.007419400,0.000976700,0.000787700
0.007327400,0.001670700,0.001253400
0.006055800,0.000898400,0.000764000
0.006841000,0.001833900,0.001595900
0.007012600,0.000963000,0.000778100
0.006328400,0.002010300,0.001338300
0.006965200,0.001479700,0.000912600
0.006749900,0.001031100,0.000868300
0.006751700,0.001567000,0.001247500
0.006752500,0.001412000,0.001231800
0.008397300,0.001580800,0.001327000
0.007290800,0.000876000,0.000730600
0.006026300,0.001737600,0.001015800
0.007356200,0.001035500,0.000882300
0.007086700,0.001657900,0.001300700
0.006427300,0.000948000,0.000778700
0.006464200,0.001104100,0.000886800
0.006599100,0.001010600,0.000819500
0.006839700,0.001528600,0.000836000
0.006942900,0.000974800,0.000818400
0.006575100,0.000991400,0.000907500
0.006667100,0.001513000,0.000841300
0.006376100,0.001465100,0.001243000
0.006933300,0.001399300,0.001186000
0.006893300,0.001096300,0.000842900
0.007348700,0.001543000,0.001280000
0.006567500,0.001462800,0.000796100
0.006077400,0.001525100,0.001215200
0.007282500,0.000971400,0.000795600
0.006812200,0.001587700,0.001378600
0.006710600,0.000896900,0.000712000
0.006755500,0.001857900,0.001593900
0.006575100,0.000966000,0.000778600
0.007073800,0.001001000,0.000905100
0.007486800,0.001583400,0.001236000
0.007637100,0.001531500,0.001303000
0.006540900,0.001036600,0.000902400
0.007759800,0.001936500,0.001473300
0.006619900,0.000897200,0.000755500
0.005991700,0.001518500,0.000863700
0.006441900,0.001052900,0.000822600
0.006748300,0.001026100,0.000809800
0.007037500,0.001478500,0.001253700
0.006249900,0.000986600,0.000858700
0.007132200,0.001004600,0.000805200
0.006335600,0.001529100,0.000835300
0.006503400,0.001427300,0.001237500
0.006679000,0.001065400,0.000800000
0.007276500,0.001009400,0.000878600
0.006382400,0.001576300,0.001293400
0.008506200,0.001835000,0.000880700
0.006550600,0.000995300,0.000765400
0.006706600,0.000920000,0.000768100
0.006064100,0.001468100,0.000799200
0.006358800,0.001553500,0.001370500
0.005910900,0.000936000,0.000755200
0.005701900,0.001399500,0.001214700
0.006210600,0.001734500,0.001447100
0.006944600,0.000967800,0.000777100
0.006702900,0.001398400,0.001325100
0.007571500,0.001662900,0.001317200
0.006214000,0.000870900,0.000735000
0.006314100,0.001544100,0.001483000
0.006759400,0.001624200,0.000885000
0.006734100,0.001428300,0.001229400
0.006187100,0.001567700,0.001551400
0.006419000,0.001501900,0.001324600
0.006190400,0.001403500,0.001218100
0.006478000,0.000912300,0.000810400
0.007189000,0.001494500,0.001102700
0.006569000,0.001036500,0.000790800
0.006946400,0.001468100,0.001259100
0.006352600,0.000874000,0.000837200
0.007162500,0.001021800,0.000827800
0.006740200,0.001515000,0.001262000
0.006621500,0.000899000,0.000778000
0.007042200,0.001065800,0.000834000
0.007997700,0.000988100,0.000794700
0.007156000,0.001456500,0.001238900
0.007150400,0.001076800,0.000913600
0.007833000,0.001008500,0.000809000
0.006709300,0.001058100,0.000796300
0.006150400,0.001423100,0.001237700
0.007658700,0.000982600,0.000844900
0.008240400,0.001233300,0.000811900
0.006610600,0.001510200,0.000814700
0.005940800,0.001408400,0.001261400
0.006881700,0.000972800,0.000806400
0.007253100,0.001031600,0.000817000
0.006347700,0.000967200,0.000770900
0.006758600,0.000987100,0.000771900
0.006031000,0.001409500,0.001200400
0.006630800,0.001586000,0.001361900
0.006531400,0.000918700,0.000758800
0.006209800,0.000903400,0.000829400
0.006445000,0.001048300,0.000844600
0.005994000,0.001012200,0.000793800
0.006993000,0.000958100,0.000811300
0.006475100,0.000971100,0.000787100
0.006504600,0.000897000,0.000761500
0.006021200,0.001862100,0.001337900
0.007049400,0.001616500,0.001284300
0.006171200,0.001570000,0.001399500
0.006452100,0.000967500,0.000776900
0.006332100,0.001417100,0.001224200
0.006091600,0.001725800,0.001088100
0.006386600,0.001681900,0.000962800
0.006243700,0.001541100,0.001289500
0.006202700,0.000914800,0.000782700
0.006138000,0.001623200,0.001489300
0.006808800,0.000982100,0.000795000
0.006297400,0.000964900,0.000815800
0.006159800,0.001481900,0.001261600
0.005943600,0.001418400,0.000984000
0.006999600,0.001027000,0.001140400
0.006098800,0.000928500,0.000769200
0.006103100,0.001502900,0.001009600
0.006953100,0.001020000,0.000866900
0.006229700,0.001575800,0.001052800
0.007961400,0.001482600,0.001249400
0.006475100,0.001194100,0.000931400
0.006689300,0.001595100,0.001453000
0.006417700,0.001519000,0.001255600
0.006408200,0.000887600,0.000757000
0.006331900,0.001090200,0.000817700
0.006521500,0.001028900,0.000848700
0.006335400,0.000999700,0.000769700
0.006128400,0.001469800,0.000822000
0.006016600,0.001419900,0.000940100
0.006551300,0.001687800,0.001437400
0.006389100,0.001518600,0.001042500
0.005805300,0.000912900,0.000760300
0.005799700,0.000911200,0.000752600
0.006463000,0.001011600,0.000848600
0.006327200,0.001362600,0.001095400
0.006911800,0.001039600,0.000768800
0.006202400,0.001463100,0.000956100
0.006125800,0.001021100,0.000854600
0.006509400,0.000993900,0.000799800
0.008082200,0.001476800,0.001227100
0.006060900,0.000961100,0.000866500
0.006931800,0.001000700,0.000819100
0.006207500,0.001776700,0.001364400
0.006240500,0.001440600,0.001240700
0.006628800,0.000964400,0.000771500
0.006555300,0.001415600,0.001231400
0.006417000,0.001600400,0.001454400
0.006906000,0.001437800,0.001246600
0.006102100,0.001502400,0.000848700
0.007562100,0.001018200,0.000828300
0.006385000,0.001688300,0.001273500
0.006395300,0.001489600,0.001160600
0.008051400,0.001066100,0.000837700
0.006652900,0.001469500,0.001246700
0.006572500,0.000922300,0.000783700
0.006553900,0.001759200,0.001510500
0.006650600,0.001464500,0.001517100
0.006830000,0.001163900,0.000808100
0.006394800,0.001722200,0.001364700
0.007036000,0.000935400,0.000750400
0.006238500,0.000934200,0.000858300
0.008479100,0.001016000,0.000798100
0.006410800,0.000952500,0.000765800
0.006496800,0.001451900,0.001234600
0.006716300,0.000980100,0.000778200
0.006543000,0.001562700,0.001328800
0.008499600,0.000947500,0.000758200
0.007004600,0.001733400,0.001525900
0.006644600,0.001519900,0.001248900
0.006404200,0.000957400,0.000776700
0.007456200,0.001032100,0.000829100
0.006192500,0.000982300,0.000803800
0.006348800,0.001422300,0.001247700
0.006358400,0.001402700,0.001216800
0.007745200,0.001021500,0.000771000
0.007179700,0.000918000,0.000735600
0.005971400,0.000937900,0.000973000
0.006952700,0.001551500,0.001334300
0.006381200,0.000982400,0.000753600
0.006227200,0.001664400,0.000924900
0.006869700,0.001050900,0.000838200
0.007431100,0.001017500,0.000784400
0.006485200,0.000910000,0.000761100
0.007419900,0.001269400,0.000838100
0.006037600,0.000992500,0.000803000
0.005885400,0.000949700,0.000745900
0.006190800,0.001553400,0.000943400
0.005965200,0.001475200,0.000875300
0.006248700,0.000971100,0.000788300
0.006463400,0.001629700,0.001408300
0.006246100,0.001403500,0.001222100
0.006199700,0.001772100,0.000931400
0.007353600,0.001786700,0.001422900
0.006184400,0.001426900,0.001236600
0.006166700,0.001586300,0.001715200
0.007954900,0.000986800,0.000761700
0.006856400,0.001482600,0.001237100
0.006711700,0.001128400,0.000828500
0.007893300,0.001644500,0.001320500
0.012252700,0.002212800,0.001143100
0.006450200,0.001589600,0.001319900
0.007476400,0.000924000,0.000757000
0.008260200,0.001025500,0.000827700
0.006856200,0.001018200,0.000825100
0.007372100,0.000937700,0.000762500
0.005897500,0.001436300,0.001013600
0.006224200,0.001171100,0.001108100
0.006399500,0.000990100,0.001232900
0.008217200,0.001535900,0.001257100
0.007251600,0.001868200,0.001215500
0.008272800,0.000974900,0.000852600
0.006176700,0.001369800,0.001039500
0.008049900,0.001003400,0.000833400
0.007117700,0.001497100,0.001247200
0.006683200,0.000983300,0.000860400
0.007524900,0.001575400,0.001318300
0.007115200,0.001436200,0.001226200
0.006447200,0.000958200,0.000773800
0.006781700,0.001439200,0.001214400
0.006490400,0.001744500,0.001489700
0.008054900,0.001594200,0.001352300
0.006984300,0.000904400,0.000841500
0.006892200,0.002012100,0.001410600
0.007123100,0.001011800,0.000781900
0.007009000,0.000904100,0.000762600
0.005993900,0.001394200,0.001313000
0.007002000,0.001005600,0.000809100
0.008232900,0.000943200,0.000765200
0.006253800,0.001624400,0.000808000
0.008734300,0.000949700,0.000772700
0.006371900,0.000926100,0.000754000
0.006061000,0.001350200,0.001050700
0.007778500,0.001089300,0.000825500
0.007300400,0.001480400,0.000838200
0.005958000,0.000945300,0.000749700
0.005788300,0.001231200,0.000954000
0.006331500,0.001011000,0.000806400
0.007114400,0.001631500,0.001443000
0.006872200,0.000912000,0.000927900
0.006811700,0.001606900,0.001339300
0.007662800,0.001303300,0.000977000
0.006512400,0.001086600,0.000857700
0.006967900,0.000974400,0.000771000
0.006394000,0.001198900,0.000755400
0.006279500,0.000902500,0.000768100
0.007472300,0.000991100,0.000844400
0.006199300,0.001502200,0.001260100
0.006161700,0.001588700,0.000998800
0.007227200,0.001619900,0.001357700
0.007087400,0.000913200,0.000743900
0.007638500,0.000943900,0.000814200
0.007080300,0.001025400,0.000821000
0.007406800,0.001499100,0.001260600
0.006041500,0.000988300,0.000806800
0.009260200,0.000930600,0.000754700
0.006439200,0.000913000,0.000751700
0.006981500,0.001635700,0.001440000
0.006863300,0.000881400,0.000749200
0.007637300,0.001569400,0.001270400
0.008006400,0.001967000,0.001325500
0.006931500,0.001115400,0.000832100
0.006963300,0.000962200,0.000797600
0.007350500,0.001054200,0.000798300
0.006542200,0.001633100,0.001793400
0.007229800,0.001134500,0.000917400
0.006352700,0.000916500,0.000929000
0.006340000,0.001475900,0.000826300
0.006848200,0.001020400,0.000836700
0.006282100,0.001499300,0.001307300
0.006007000,0.001457500,0.001194800
0.006530300,0.000984000,0.000836800
0.007580300,0.001414400,0.001214700
0.006563200,0.001445300,0.001045600
0.006556500,0.001699800,0.001360700
0.006513600,0.000927500,0.000809600
0.006121000,0.001549100,0.001455100
0.007816400,0.001668600,0.001273400
0.006702000,0.001657900,0.000893700
0.006653000,0.001561600,0.001340000
0.007161300,0.001510400,0.001307500
0.006706300,0.001517500,0.001275700
0.006935900,0.001036900,0.000806000
0.006161300,0.000918300,0.001410600
0.006813200,0.001445200,0.001234900
0.007336700,0.001584400,0.001263900
0.007297800,0.000987700,0.000793700
0.006257100,0.001556000,0.001542700
0.007634700,0.001581500,0.001420600
0.005837700,0.001420000,0.001100300
0.006329200,0.000958200,0.000768700
0.006429200,0.000977800,0.000805800
0.007903400,0.000959100,0.000754700
0.006401300,0.000888500,0.000763100
0.006259800,0.000916000,0.000767300
0.006522000,0.001574700,0.001373700
0.006917700,0.001011600,0.000798200
0.006378400,0.000986700,0.000760300
0.006106400,0.001607100,0.001336200
0.006363700,0.001188400,0.000873300
0.006661300,0.001548800,0.000887800
0.006142400,0.001544300,0.000976100
0.006314500,0.001455500,0.001255200
0.007346500,0.000965600,0.000753400
0.006067000,0.001138900,0.000794800
0.008002500,0.001085000,0.000824200
0.006380500,0.000978800,0.000811100
0.006186200,0.001405600,0.001210200
0.008338000,0.001360600,0.000882500
0.008295600,0.000983500,0.000829700
0.007920300,0.001465800,0.001238400
0.007449100,0.001492200,0.000888800
0.008613000,0.001487900,0.001260900
0.006631900,0.001142300,0.000879800
0.007650000,0.000959500,0.000799800
0.008300600,0.000975300,0.000774700
0.006261700,0.002012700,0.000852800
0.006076800,0.000884300,0.000751500
0.006531000,0.001717300,0.001306000
0.005997800,0.000928800,0.000859600
0.005969700,0.000941400,0.000768400
0.007035900,0.000979900,0.000763800
0.006631300,0.000923500,0.000756300
0.008118900,0.001281200,0.001927300
0.006605900,0.000936600,0.000758900
0.008305000,0.001606100,0.001247200
0.006185000,0.000895600,0.000759100
0.006404800,0.001298200,0.000792300
0.008533900,0.001055400,0.000821200
0.006205900,0.000944200,0.000772800
0.005809200,0.000917300,0.000878500
0.006329000,0.000907700,0.000761600
0.007337400,0.000915300,0.000776200
0.006497100,0.000972200,0.000807300
0.009086600,0.001470000,0.001234400
0.006066100,0.000905700,0.000814200
0.005894900,0.000907100,0.000752300
0.006517200,0.001663500,0.001347600
0.006327100,0.000877700,0.000761700
0.006098600,0.001586300,0.000859900
0.007089700,0.001000000,0.000860300
0.007497700,0.001606600,0.001281100
0.006113300,0.000915200,0.000760100
0.006583900,0.000962500,0.000761400
0.006278100,0.000888500,0.000747400
0.006136000,0.000936400,0.000777500
0.006512100,0.000911500,0.000760200
0.006153300,0.000911000,0.000784100
0.007399300,0.001024000,0.000811300
0.007296700,0.001559900,0.001279800
0.007606700,0.000929300,0.000754800
0.006152400,0.000933500,0.000776500
0.006183100,0.001015000,0.000837100
0.006956600,0.001280000,0.000805900
0.006732900,0.001653700,0.001284100
0.006461600,0.000992600,0.000744700
0.007798500,0.000989000,0.000809900
0.006119800,0.000969100,0.000779700
0.005979800,0.001411100,0.001227100
0.006793800,0.000962200,0.000797200
0.007610000,0.000981000,0.000786000
0.005939600,0.000918300,0.000747900
0.005837500,0.001466100,0.001261000
0.007151200,0.001578800,0.001355000
0.006778500,0.001011700,0.000834400
0.007595000,0.000988900,0.000795000
0.008029900,0.000908800,0.000762500
0.006714400,0.001016600,0.000813200
0.007204300,0.000967900,0.000810500
0.007633300,0.000909200,0.000746400
0.006564800,0.001315300,0.000888800
0.008527700,0.001003100,0.000793100
0.006488000,0.001671200,0.001269100
0.006790000,0.001884100,0.001333300
0.007219100,0.000972400,0.000782700
0.007699800,0.000930500,0.000780800
0.007423500,0.001963500,0.001615600
0.005979300,0.000978300,0.000771200
0.006517500,0.001000200,0.000842300
0.007536900,0.000959100,0.000755600
0.007724500,0.001458700,0.001231100
0.006531200,0.001754000,0.000900300
0.007162900,0.000979700,0.000790100
0.007682100,0.001551800,0.000954700
0.006670600,0.001931200,0.001510200
0.006821000,0.000911900,0.000750700
0.006175400,0.001830600,0.001952500
0.008733400,0.001735300,0.001492400
0.006850400,0.000929900,0.000752600
0.007529100,0.001584500,0.001425800
0.006460200,0.000991600,0.000814700
0.006830400,0.001539300,0.001250000
0.007114800,0.001017700,0.000831800
0.007785700,0.000957100,0.000802200
0.007111800,0.000918700,0.000783000
0.006724000,0.000987600,0.000754100
0.006250400,0.001200800,0.000975800
0.006772300,0.001823600,0.001406500
0.006270100,0.000925700,0.000757800
0.005721900,0.000908900,0.000768800
0.006081800,0.000974700,0.001189000
0.006462900,0.000931500,0.000768200
0.008096400,0.000908600,0.000858000
0.007069100,0.001009700,0.000813600
0.007441000,0.001490400,0.001271100
0.008049200,0.001431800,0.000900300
0.006587900,0.001926800,0.001366000
0.006245200,0.000897900,0.000779000
0.008164800,0.001361000,0.000814300
0.007941400,0.001499100,0.001238700
0.006547600,0.001015500,0.000835700
0.007413200,0.001035100,0.000813700
0.006445100,0.001493600,0.001268200
0.005859500,0.000914100,0.001118000
0.006174100,0.000912500,0.000755800
0.005652100,0.000922000,0.000770300
0.008418500,0.000970100,0.000753700
0.006231300,0.001430600,0.001230500
0.018691300,0.004299900,0.003839300
0.014494600,0.004178200,0.002708400
0.020282800,0.002829900,0.003892900
0.016982000,0.001821700,0.003287300
0.013772200,0.003213300,0.003334400
0.016490600,0.002853200,0.004004200
0.016134200,0.001759600,0.002990300
0.016478600,0.001823400,0.003519800
0.021830000,0.003713800,0.001469200
0.018217400,0.003740700,0.003558700
0.020629800,0.004426700,0.003924700
0.018870800,0.002314400,0.003941200
0.019486700,0.004286400,0.004024100
0.018753100,0.003380800,0.004498700
0.024437400,0.002070000,0.001716100
0.020063400,0.004095100,0.002958200
0.014680400,0.001711600,0.003085800
0.017862900,0.002314700,0.003993200
0.018787700,0.003764600,0.003964700
0.016295400,0.003648300,0.003954500
0.012616100,0.002884800,0.002565200
0.015787100,0.002002100,0.003748200
0.017476400,0.004714900,0.004073500
0.020077300,0.001629300,0.003638200
0.018569400,0.001770900,0.001450900
0.010926800,0.003990400,0.003859600
0.016017400,0.003755900,0.003377300
0.022248500,0.004775000,0.004151700
0.020943800,0.004377300,0.003855300
0.017682200,0.003648000,0.003488300
0.016786300,0.004642300,0.003913700
0.017700900,0.004812100,0.003870900
0.017516100,0.004298700,0.003935900
0.020967900,0.003718900,0.003509500
0.016543300,0.003119500,0.002630400
0.011965900,0.002664300,0.002389900
0.009248600,0.002306500,0.002072700
0.019822000,0.003369500,0.003350900
0.017680100,0.002497700,0.004949200
0.018112600,0.002683200,0.003357900
0.012456600,0.004730000,0.003949000
0.013012800,0.005072000,0.004328100
0.020311000,0.002157500,0.003503500
0.015667500,0.003234500,0.003228600
0.020627800,0.002987700,0.001342700
0.017450100,0.004215500,0.004025200
0.017957100,0.003641900,0.004403100
0.017711100,0.003105100,0.003552300
0.018667000,0.001803900,0.004054600
0.022048800,0.004336600,0.002129700
0.020056500,0.003186700,0.003344600
0.016361300,0.002451200,0.003393600
0.013620700,0.003389100,0.003068200
0.011535300,0.001916700,0.002003200
0.009400100,0.001878400,0.002575600
0.012329500,0.002370100,0.003058400
0.019077400,0.001534000,0.003061000
0.013378800,0.004178400,0.004022700
0.013734300,0.003651000,0.003998900
0.013830600,0.001599900,0.003942600
0.016681600,0.003805300,0.001648300
0.015117600,0.003841700,0.002537200
0.017451600,0.004031100,0.002881400
0.018732500,0.003214600,0.003579300
0.017421200,0.003175900,0.003443000
0.015191000,0.003949800,0.002050400
0.017551700,0.004354500,0.003994400
0.016502100,0.004054600,0.003286200
0.012895400,0.003775300,0.002242200
0.014996300,0.001773800,0.001605400
0.015900600,0.004257400,0.004018700
0.016484400,0.003755500,0.003348300
0.012768300,0.003692400,0.003833300
0.017152900,0.004321900,0.004138300
0.016407000,0.003267100,0.001824200
0.011672000,0.004329000,0.003792600
0.017027900,0.004609700,0.004074900
0.015472600,0.004056800,0.003484000
0.016538500,0.003685200,0.003906700
0.020375500,0.001764000,0.003038900
0.012566000,0.003670200,0.002983600
0.013180000,0.003529600,0.003963800
0.017236500,0.004318500,0.002708300
0.018993200,0.004387100,0.001644600
0.014773900,0.003562500,0.003989800
0.016716700,0.001876700,0.001514600
0.016880600,0.004247000,0.003507500
0.015318100,0.002326800,0.004453500
0.018921300,0.004273100,0.003933300
0.017095500,0.001612900,0.003925100
0.016424000,0.003783400,0.001835500
0.014756800,0.004343000,0.003937300
0.018817200,0.004505600,0.004070300
0.019868300,0.004598600,0.001454700
0.017293500,0.003736000,0.003718300
0.014871600,0.001505500,0.003558000
0.017962000,0.004031100,0.003922700
0.021184900,0.004363800,0.001986600
0.017212500,0.004227300,0.002674500
0.014631700,0.004314600,0.003897100
0.016359500,0.004295500,0.003446400
0.020923800,0.004606600,0.004029200
0.022401000,0.002152100,0.003490500
0.017132800,0.004312600,0.003918400
0.015357700,0.002279600,0.003943400
0.009770100,0.004398000,0.004007900
0.017331100,0.004070200,0.003358500
0.016481600,0.004333700,0.003843200
0.020681300,0.004291700,0.002630100
0.015031200,0.003764200,0.003328200
0.022391500,0.004287900,0.003871000
0.018803800,0.002584300,0.003996800
0.019338800,0.004302600,0.003549500
0.021752600,0.004402900,0.004021400
0.017718000,0.001601500,0.003893800
0.017078300,0.003958700,0.004013000
0.015535800,0.002878600,0.004091700
0.016567900,0.004376300,0.004224700
0.015064800,0.004589100,0.003869700
0.019484800,0.004592800,0.002232100
0.016422600,0.004495500,0.004486800
0.019741000,0.001797400,0.002170700
0.016211200,0.003429300,0.003928500
0.017251900,0.001731800,0.003458300
0.016765200,0.004721300,0.003893200
0.016157900,0.004483200,0.004116100
0.019688900,0.004194400,0.003923600
0.015928300,0.004699300,0.004142100
0.016269800,0.003870600,0.004149700
0.016259500,0.004314300,0.003891500
0.018456100,0.004940400,0.003930900
0.017880000,0.002949900,0.003422900
0.020181700,0.004327000,0.003913300
0.013384300,0.004904600,0.001944700
0.015977800,0.004288100,0.003502700
0.016724600,0.004283800,0.004132600
0.017834300,0.004699600,0.004177700
0.021100000,0.004793900,0.004060400
0.021205500,0.002697500,0.003965000
0.015977900,0.004996300,0.004554300
0.019512800,0.002942200,0.003977900
0.018172400,0.003628000,0.004659100
0.017733500,0.003721900,0.003322900
0.017802600,0.003757200,0.003342400
0.014562800,0.004367700,0.004026900
0.019360800,0.001789900,0.004053000
0.009727700,0.000891500,0.000767600
0.007518300,0.001652800,0.001621300
