global_call_index,elapsed_since_start_s,arm,seed,repeat,time_ms,error,fallback_count,gc_gen0_count_before,gc_gen0_count_after,gc_collections_gen0_before,gc_collections_gen1_before,gc_collections_gen2_before,gc_collections_gen0_after,gc_collections_gen1_after,gc_collections_gen2_after,top_pass_name,top_pass_time_ms,top_pass_share,n_passes,total_pass_time_ms,disable_gc,routing_optimization_level,grid_rows,grid_cols,seed_transpiler,cpu,python_version,qiskit_version,is_outlier,_median_ms_nosearch,_median_ms_search
292,8.247785499999964,nosearch,107,12,22.036800000023504,,0,486173,487029,329,29,2,329,29,2,VF2PostLayout,15.801191329956055,1.0,39,15.801191329956055,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
293,8.269621599999937,nosearch,107,13,21.720100000038656,,0,487030,487886,329,29,2,329,29,2,VF2Layout,5.636692047119141,0.6718385905086672,39,8.389949798583984,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
294,8.292534799999885,nosearch,107,14,22.87879999994402,,0,487887,488743,329,29,2,329,29,2,VF2Layout,18.412113189697266,1.0,39,18.412113189697266,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
295,8.316427399999839,nosearch,107,15,23.85580000009213,,0,488744,489600,329,29,2,329,29,2,VF2PostLayout,16.78323745727539,1.0,39,16.78323745727539,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
296,8.339684099999886,nosearch,107,16,23.22779999985869,,0,489601,490457,329,29,2,329,29,2,VF2Layout,16.682863235473633,1.0,39,16.682863235473633,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
297,8.365067299999964,nosearch,107,17,25.352800000064235,,0,490458,491314,329,29,2,329,29,2,VF2PostLayout,17.339706420898438,1.0,39,17.339706420898438,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
298,8.38786889999983,nosearch,107,18,22.770699999909993,,0,491315,492171,329,29,2,329,29,2,VF2Layout,16.757965087890625,0.823131243339462,39,20.358800888061523,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
299,8.41438069999981,nosearch,107,19,26.480400000082227,,0,492172,493028,329,29,2,329,29,2,VF2PostLayout,16.37434959411621,0.96139255567843,39,17.03190803527832,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
300,8.43114249999985,search,107,0,16.73049999999421,,0,493029,494077,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
301,8.448919799999885,search,107,1,17.748199999914505,,0,494078,495130,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
302,8.47049879999986,search,107,2,21.54700000005505,,0,495131,496186,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
303,8.486529299999802,search,107,3,16.00600000006125,,0,496187,497242,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
304,8.502488599999879,search,107,4,15.933099999983824,,0,497243,498298,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
305,8.520156599999837,search,107,5,17.64180000009219,,0,498299,499354,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
306,8.536387499999819,search,107,6,16.20309999998426,,0,499355,500410,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
307,8.552776900000026,search,107,7,16.363900000214926,,0,500411,501466,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
308,8.570795699999962,search,107,8,17.991799999890645,,0,501467,502522,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
309,8.586699799999906,search,107,9,15.876300000172705,,0,502523,503578,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
310,8.602922999999919,search,107,10,16.198000000031243,,0,503579,504634,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
311,8.619285799999943,search,107,11,16.334900000174457,,0,504635,505690,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
312,8.637025699999867,search,107,12,17.713700000058452,,0,505691,506746,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
313,8.65323259999991,search,107,13,16.182500000013533,,0,506747,507802,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
314,8.669970999999805,search,107,14,16.712699999970937,,0,507803,508858,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
315,8.686843499999895,search,107,15,16.84479999994437,,0,508859,509914,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
316,8.703665799999953,search,107,16,16.79520000016055,,0,509915,510970,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
317,8.719882699999971,search,107,17,16.188900000088324,,0,510971,512026,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
318,8.736912399999937,search,107,18,17.003000000158863,,0,512027,513082,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
319,8.753259699999944,search,107,19,16.32219999987683,,0,513083,514138,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
320,8.818904299999986,nosearch,108,0,21.68400000005022,,0,516676,517544,329,29,2,329,29,2,SabreLayout,15.807628631591797,0.944056043627458,39,16.744375228881836,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
321,8.842703699999902,nosearch,108,1,23.767799999859562,,0,517545,518404,329,29,2,329,29,2,VF2Layout,16.89934730529785,1.0,39,16.89934730529785,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
322,8.866417499999898,nosearch,108,2,23.673699999790188,,0,518405,519261,329,29,2,329,29,2,VF2PostLayout,17.034053802490234,1.0,39,17.034053802490234,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
323,8.892045099999905,nosearch,108,3,25.574199999937264,,0,519262,520118,329,29,2,329,29,2,VF2Layout,5.773067474365234,1.0,39,5.773067474365234,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
324,8.913604899999882,nosearch,108,4,21.527700000206096,,0,520119,520975,329,29,2,329,29,2,VF2PostLayout,15.938997268676758,1.0,39,15.938997268676758,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
325,8.935722599999963,nosearch,108,5,22.087600000077146,,0,520976,521832,329,29,2,329,29,2,VF2Layout,15.92397689819336,0.7826983699155075,39,20.344972610473633,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
326,8.96100209999986,nosearch,108,6,25.24770000013632,,0,521833,522689,329,29,2,329,29,2,VF2Layout,15.713930130004883,0.5195330358972742,39,30.246257781982422,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
327,8.983305999999857,nosearch,108,7,22.271999999929903,,0,522690,523546,329,29,2,329,29,2,VF2PostLayout,16.63947105407715,1.0,39,16.63947105407715,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
328,9.005054999999857,nosearch,108,8,21.716699999842604,,0,523547,524403,329,29,2,329,29,2,VF2Layout,11.49749755859375,1.0,39,11.49749755859375,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
329,9.029955999999856,nosearch,108,9,24.869200000011915,,0,524404,525260,329,29,2,329,29,2,VF2PostLayout,15.114545822143555,1.0,39,15.114545822143555,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
330,9.051645699999881,nosearch,108,10,21.65730000001531,,0,525261,526117,329,29,2,329,29,2,SabreLayout,15.888214111328125,0.8606816743513245,39,18.46003532409668,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
331,9.073335799999995,nosearch,108,11,21.65799999988849,,0,526118,526974,329,29,2,329,29,2,VF2Layout,16.22629165649414,1.0,39,16.22629165649414,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
332,9.09672189999992,nosearch,108,12,23.35310000012214,,0,526975,527831,329,29,2,329,29,2,Depth,10.96653938293457,0.6607245460813606,39,16.597747802734375,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
333,9.119616599999972,nosearch,108,13,22.863599999936923,,0,527832,528688,329,29,2,329,29,2,SabreLayout,15.453338623046875,0.9273338579297518,39,16.66426658630371,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
334,9.141351499999928,nosearch,108,14,21.703299999899173,,0,528689,529545,329,29,2,329,29,2,VF2Layout,16.676664352416992,1.0,39,16.676664352416992,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
335,9.164181299999882,nosearch,108,15,22.79750000002423,,0,529546,530402,329,29,2,329,29,2,VF2PostLayout,16.576290130615234,1.0,39,16.576290130615234,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
336,9.186238099999855,nosearch,108,16,22.025299999995696,,0,530403,531259,329,29,2,329,29,2,VF2Layout,15.111923217773438,0.7021990804852379,39,21.52085304260254,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
337,9.21387199999981,nosearch,108,17,27.49380000000201,,0,531260,532116,329,29,2,329,29,2,BasisTranslator,15.22207260131836,0.8590920100110336,39,17.718791961669922,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
338,9.236207999999806,nosearch,108,18,22.2971000000598,,0,532117,532973,329,29,2,329,29,2,VF2Layout,15.409469604492188,0.8954156911098489,39,17.209291458129883,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
339,9.257825199999843,nosearch,108,19,21.586300000080882,,0,532974,533830,329,29,2,329,29,2,VF2Layout,16.89314842224121,1.0,39,16.89314842224121,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
340,9.275905199999897,search,108,0,18.048399999997855,,0,533831,534879,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
341,9.292077999999947,search,108,1,16.146299999945768,,0,534880,535932,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
342,9.308094699999856,search,108,2,15.992100000175924,,0,535933,536988,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
343,9.32489479999981,search,108,3,16.77549999999428,,0,536989,538044,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
344,9.342828499999996,search,108,4,17.907500000092114,,0,538045,539100,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
345,9.359716999999819,search,108,5,16.86480000012125,,0,539101,540156,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
346,9.37678599999981,search,108,6,17.044399999804227,,0,540157,541212,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
347,9.394498999999996,search,108,7,17.687199999954828,,0,541213,542268,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
348,9.411271299999953,search,108,8,16.743700000006356,,0,542269,543324,329,29,2,329,29,2,Optimize1qGatesDecomposition,15.143394470214844,1.0,36,15.143394470214844,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
349,9.42798589999984,search,108,9,16.68259999996735,,0,543325,544380,329,29,2,329,29,2,Optimize1qGatesDecomposition,15.283823013305664,1.0,36,15.283823013305664,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
350,9.44570439999984,search,108,10,17.68379999998615,,0,544381,545436,329,29,2,329,29,2,GatesInBasis,0.9427070617675781,1.0,36,0.9427070617675781,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
351,9.463339199999837,search,108,11,17.595099999880404,,0,545437,546492,329,29,2,329,29,2,BasisTranslator,15.361309051513672,0.9058572111464163,36,16.957759857177734,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
352,9.480409699999882,search,108,12,17.039099999919927,,0,546493,547548,329,29,2,329,29,2,Optimize1qGatesDecomposition,13.403892517089844,1.0,36,13.403892517089844,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
353,9.497504400000025,search,108,13,17.062099999975544,,0,547549,548604,329,29,2,329,29,2,BasisTranslator,11.57522201538086,0.9186898026378034,36,12.599706649780273,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
354,9.51487249999991,search,108,14,17.337700000098266,,0,548605,549660,329,29,2,329,29,2,SetLayout,15.40374755859375,0.8540722037886499,36,18.0356502532959,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
355,9.532325899999933,search,108,15,17.422800000076677,,0,549661,550716,329,29,2,329,29,2,BasisTranslator,0.8461475372314453,0.7328102415857939,36,1.1546611785888672,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
356,9.549679499999911,search,108,16,17.322899999953734,,0,550717,551772,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
357,9.569110099999989,search,108,17,19.40239999998994,,0,551773,552828,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
358,9.587959499999897,search,108,18,18.81879999996272,,0,552829,553884,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
359,9.60888019999993,search,108,19,20.879899999954432,,0,553885,554940,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
360,9.673806899999818,nosearch,109,0,21.54429999995955,,0,557478,558346,329,29,2,329,29,2,VF2Layout,16.80278778076172,1.0,39,16.80278778076172,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
361,9.6959417999999,nosearch,109,1,22.1043000001373,,0,558347,559206,329,29,2,329,29,2,BasisTranslator,9.60683822631836,0.604216650671785,39,15.899658203125,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
362,9.717195100000026,nosearch,109,2,21.220599999878687,,0,559207,560063,329,29,2,329,29,2,VF2PostLayout,16.059160232543945,1.0,39,16.059160232543945,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
363,9.73876539999992,nosearch,109,3,21.53609999982109,,0,560064,560920,329,29,2,329,29,2,VF2Layout,17.950057983398438,1.0,39,17.950057983398438,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
364,9.761073199999828,nosearch,109,4,22.276899999951638,,0,560921,561777,329,29,2,329,29,2,InverseCancellation,14.885902404785156,1.0,39,14.885902404785156,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
365,9.783635300000014,nosearch,109,5,22.532400000045527,,0,561778,562634,329,29,2,329,29,2,VF2PostLayout,16.577959060668945,1.0,39,16.577959060668945,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
366,9.805503599999838,nosearch,109,6,21.836200000052486,,0,562635,563491,329,29,2,329,29,2,VF2Layout,11.22283935546875,1.0,39,11.22283935546875,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
367,9.82756889999996,nosearch,109,7,22.03349999990678,,0,563492,564348,329,29,2,329,29,2,,0.0,0.0,39,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
368,9.849486999999954,nosearch,109,8,21.888300000000527,,0,564349,565205,329,29,2,329,29,2,VF2PostLayout,17.028331756591797,1.0,39,17.028331756591797,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
369,9.871516999999812,nosearch,109,9,21.997600000077,,0,565206,566062,329,29,2,329,29,2,VF2Layout,16.695499420166016,1.0,39,16.695499420166016,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
370,9.897330399999873,nosearch,109,10,25.7825999999568,,0,566063,566919,329,29,2,329,29,2,VF2PostLayout,11.143922805786133,0.6175973150815254,39,18.043994903564453,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
371,9.920359299999973,nosearch,109,11,23.000099999990198,,0,566920,567776,329,29,2,329,29,2,SabreLayout,16.017913818359375,1.0,39,16.017913818359375,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
372,9.946175799999992,nosearch,109,12,25.783199999978024,,0,567777,568633,329,29,2,329,29,2,FilterOpNodes,15.100240707397461,0.9061708611735081,39,16.663789749145508,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
373,9.968318699999827,nosearch,109,13,22.107000000005428,,0,568634,569490,329,29,2,329,29,2,SabreLayout,15.889406204223633,1.0,39,15.889406204223633,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
374,9.992008399999804,nosearch,109,14,23.659700000052908,,0,569491,570347,329,29,2,329,29,2,VF2PostLayout,8.816957473754883,1.0,39,8.816957473754883,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
375,10.01386609999986,nosearch,109,15,21.82760000005146,,0,570348,571204,329,29,2,329,29,2,VF2PostLayout,15.938520431518555,1.0,39,15.938520431518555,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
376,10.03663719999986,nosearch,109,16,22.735100000090824,,0,571205,572061,329,29,2,329,29,2,VF2Layout,15.743255615234375,0.7378536628972422,39,21.33655548095703,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
377,10.058271699999977,nosearch,109,17,21.602999999913663,,0,572062,572918,329,29,2,329,29,2,VF2Layout,1.7001628875732422,1.0,39,1.7001628875732422,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
378,10.080253500000026,nosearch,109,18,21.951800000124422,,0,572919,573775,329,29,2,329,29,2,BasisTranslator,16.132593154907227,1.0,39,16.132593154907227,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
379,10.103662499999928,nosearch,109,19,23.37689999990289,,0,573776,574632,329,29,2,329,29,2,SabreLayout,10.446786880493164,1.0,39,10.446786880493164,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,23.28184999998939,
380,10.119670699999915,search,109,0,15.977300000031391,,0,574633,575681,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
381,10.137774399999898,search,109,1,18.06910000004791,,0,575682,576734,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
382,10.156497100000024,search,109,2,18.679100000099425,,0,576735,577790,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
383,10.172550399999864,search,109,3,16.026999999894542,,0,577791,578846,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
384,10.18858709999995,search,109,4,16.009999999823776,,0,578847,579902,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
385,10.204732400000012,search,109,5,16.117500000063956,,0,579903,580958,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
386,10.222217899999805,search,109,6,17.45389999996405,,0,580959,582014,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
387,10.238530099999934,search,109,7,16.284799999993993,,0,582015,583070,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
388,10.254748500000005,search,109,8,16.191799999887735,,0,583071,584126,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
389,10.271033799999941,search,109,9,16.25899999999092,,0,584127,585182,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
390,10.28838769999993,search,109,10,17.329000000017913,,0,585183,586238,329,29,2,329,29,2,SetLayout,6.50787353515625,1.0,36,6.50787353515625,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
391,10.304439699999875,search,109,11,16.023600000153237,,0,586239,587294,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
392,10.320546899999954,search,109,12,16.08070000020234,,0,587295,588350,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
393,10.338816999999835,search,109,13,18.237699999872348,,0,588351,589406,329,29,2,329,29,2,,0.0,0.0,36,0.0,True,1,6,7,42,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",3.11.9,2.5.2,False,,17.325949999985824
